,Address - From Geocoder,Company_Name,Date_Added,File_List,Geocode Score,Header,Latitude,Longitude,Match Score,Query,Text
18,"51 Empire St, Providence, RI",Borod Audit Co,2019-03-22,['cd1938/entry/1938_Page_209 (2).chop_8.png'],100.0,Accountants & Auditors,41.8211420993182,-71.41543234797402,100.0,51 EMPIRE ST PROVIDENCE,Borod Audit Co 51 Empire rm 505
19,"111 Westminster St, Providence, RI",In- dustrial Trust bldg,2019-03-22,"['cd1938/entry/1938_Page_209 (2).chop_9.png', 'cd1938/entry/1938_Page_209 (2).chop_10.png', 'cd1938/entry/1938_Page_209 (2).chop_11.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,"BUGBEE, BAER & CO 1127-1128 In- dustrial Trust bldg 111 Westminster tel Gaspee 5935"
20,"111 Westminster St, Providence, RI",*Bugbee Geo W,2019-03-22,"['cd1938/entry/1938_Page_209 (2).chop_12.png', 'cd1938/entry/1938_Page_209 (2).chop_13.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Bugbee Geo W 111 Westminster rm 1128
21,"247 Smith St, Providence, RI",*Chafee Walter B,2019-03-22,['cd1938/entry/1938_Page_209 (2).chop_14.png'],100.0,Accountants & Auditors,41.8327893639698,-71.41935496519419,100.0,247 SMITH ST PROVIDENCE,*Chafee Walter B 247 Smith
22,"170 Westminster St, Providence, RI","Christiansen, Murphy & Co",2019-03-22,"['cd1938/entry/1938_Page_209 (2).chop_15.png', 'cd1938/entry/1938_Page_209 (2).chop_16.png']",100.0,Accountants & Auditors,41.823683537755784,-71.41146197569445,100.0,170 WESTMINSTER ST PROVIDENCE,"Christiansen, Murphy & Co 170 West- minster rm 416"
23,HARDCODE,Clegg George B,2019-03-22,"['cd1938/entry/1938_Page_209 (2).chop_17.png', 'cd1938/entry/1938_Page_209 (2).chop_18.png']",100.0,Accountants & Auditors,41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,Clegg George B 49 Westminster rm 617
24,HARDCODE,*Clegg George B jr,2019-03-22,"['cd1938/entry/1938_Page_209 (2).chop_19.png', 'cd1938/entry/1938_Page_209 (2).chop_20.png']",100.0,Accountants & Auditors,41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,*Clegg George B jr 49 Westminster rm 617
25,HARDCODE,"Comery, Davison & Jacobso",2019-03-22,"['cd1938/entry/1938_Page_209 (2).chop_21.png', 'cd1938/entry/1938_Page_209 (2).chop_22.png']",100.0,Accountants & Auditors,41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,"Comery, Davison & Jacobson 49 West- minster rm 726"
26,"236 Westminster St, Providence, RI",Cowan and Elwell,2019-03-22,"['cd1938/entry/1938_Page_209 (2).chop_23.png', 'cd1938/entry/1938_Page_209 (2).chop_24.png']",100.0,Accountants & Auditors,41.82280413998406,-71.41261379063988,100.0,236 WESTMINSTER ST PROVIDENCE,Cowan and Elwell 236 Westminster rm 407
27,"157 Jewett St, Providence, RI",*EHmin Adele M,2019-03-22,['cd1938/entry/1938_Page_209 (2).chop_25.png'],100.0,Accountants & Auditors,41.833021457586305,-71.422899477766,100.0,157 JEWETT ST PROVIDENCE,*EHmin Adele M 157 Jewett
28,"111 Westminster St, Providence, RI",Ernst & Ernst,2019-03-22,"['cd1938/entry/1938_Page_209 (2).chop_26.png', 'cd1938/entry/1938_Page_209 (2).chop_27.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Ernst & Ernst 111 Westminster rm 1702
29,"111 Westminster St, Providence, RI",Feiner Philip A,2019-03-22,"['cd1938/entry/1938_Page_209 (2).chop_28.png', 'cd1938/entry/1938_Page_209 (2).chop_29.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Feiner Philip A 111 Westminster rm 923
30,"23 Aborn St, Providence, RI",*Ferguson Claude,2019-03-22,['cd1938/entry/1938_Page_209 (2).chop_30.png'],100.0,Accountants & Auditors,41.82171068856285,-71.41518096078818,100.0,23 ABORN ST PROVIDENCE,*Ferguson Claude 23 Aborn rm 3
31,"111 Westminster St, Providence, RI",*Gereboff Saml,2019-03-22,"['cd1938/entry/1938_Page_209 (2).chop_31.png', 'cd1938/entry/1938_Page_209 (2).chop_32.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Gereboff Saml 111 Westminster rm 1221A
32,HARDCODE,*Gifford Seth B,2019-03-22,"['cd1938/entry/1938_Page_209 (2).chop_33.png', 'cd1938/entry/1938_Page_209 (2).chop_34.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,*Gifford Seth B 15 Westminster rm 840
33,"111 Westminster St, Providence, RI",*Goodman Ernest L,2019-03-22,"['cd1938/entry/1938_Page_209 (2).chop_35.png', 'cd1938/entry/1938_Page_209 (2).chop_36.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Goodman Ernest L 111 Westminster rm 2400
34,HARDCODE,Harris & Gifford,2019-03-22,"['cd1938/entry/1938_Page_209 (2).chop_37.png', 'cd1938/entry/1938_Page_209 (2).chop_38.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Harris & Gifford 15 Westminster rm 840
35,"111 Westminster St, Providence, RI",Haskins & Sells,2019-03-22,"['cd1938/entry/1938_Page_209 (2).chop_39.png', 'cd1938/entry/1938_Page_209 (2).chop_40.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Haskins & Sells 111 Westminster rm 2504
36,"17 Exchange St, Providence, RI",Hughes Wm L jr,2019-03-22,['cd1938/entry/1938_Page_209 (2).chop_41.png'],100.0,Accountants & Auditors,41.82532999487296,-71.41059768489507,100.0,17 EXCHANGE ST PROVIDENCE,Hughes Wm L jr 17 Exchange rm 126
37,HARDCODE,King Alfred E,2019-03-22,['cd1938/entry/1938_Page_209 (2).chop_42.png'],100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,King Alfred E 15 Westminster rm 1122
38,"10 Weybosset St, Providence, RI",Knutton Chas A,2019-03-22,['cd1938/entry/1938_Page_209 (2).chop_43.png'],100.0,Accountants & Auditors,41.824563836337646,-71.40961524447059,100.0,10 WEYBOSSET ST PROVIDENCE,Knutton Chas A 10 Weybosset rm 416
39,"111 Westminster St, Providence, RI",Lees & Company,2019-03-22,"['cd1938/entry/1938_Page_209 (2).chop_44.png', 'cd1938/entry/1938_Page_209 (2).chop_45.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Lees & Company 111 Westminster rm 705
40,"111 Westminster St, Providence, RI",Lipson Louis,2019-03-22,['cd1938/entry/1938_Page_209 (2).chop_46.png'],100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Lipson Louis 111 Westminster rm 419
41,HARDCODE,*Lomasney Thos C,2019-03-22,"['cd1938/entry/1938_Page_209 (2).chop_47.png', 'cd1938/entry/1938_Page_209 (2).chop_48.png']",100.0,Accountants & Auditors,41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,*Lomasney Thos C 49 Westminster rm 630
42,"95 Fountain St, Providence, RI",Mead George H,2019-03-22,['cd1938/entry/1938_Page_209 (2).chop_49.png'],100.0,Accountants & Auditors,41.82369173520416,-71.41587682059895,100.0,95 FOUNTAIN ST PROVIDENCE,Mead George H 95 Fountain rm 5
43,"10 Weybosset St, Providence, RI",Millman Myer,2019-03-22,['cd1938/entry/1938_Page_209 (2).chop_50.png'],100.0,Accountants & Auditors,41.824563836337646,-71.40961524447059,100.0,10 WEYBOSSET ST PROVIDENCE,Millman Myer 10 Weybosset rm 443
44,"76 Westminster St, Providence, RI",Moulton Edwd S,2019-03-22,"['cd1938/entry/1938_Page_209 (2).chop_51.png', 'cd1938/entry/1938_Page_209 (2).chop_52.png']",100.0,Accountants & Auditors,41.82463663516011,-71.41012717666993,100.0,76 WESTMINSTER ST PROVIDENCE,Moulton Edwd S 76 Westminster rm 1317
45,HARDCODE,"OVER, ORMISTON & COMPANY",2019-03-22,"['cd1938/entry/1938_Page_209 (2).chop_53.png', 'cd1938/entry/1938_Page_209 (2).chop_54.png', 'cd1938/entry/1938_Page_209 (2).chop_55.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,"OVER, ORMISTON & COMPANY 836 Hospital Trust bldg 15 Westminster tel GA 5232"
46,"10 Weybosset St, Providence, RI",Polinoff Leonard A,2019-03-22,"['cd1938/entry/1938_Page_209 (2).chop_56.png', 'cd1938/entry/1938_Page_209 (2).chop_57.png', 'cd1938/entry/1938_Page_209 (2).chop_58.png']",100.0,Accountants & Auditors,41.824563836337646,-71.40961524447059,100.0,10 WEYBOSSET ST PROVIDENCE,Polinoff Leonard A 10 Weybosset rm 710 (209)
47,HARDCODE,"Price, Waterhouse & Co",2019-03-22,"['cd1938/entry/1938_Page_209 (3).chop_1.png', 'cd1938/entry/1938_Page_209 (3).chop_2.png']",100.0,Accountants & Auditors,41.825363,-71.40946,87.0,15 WESTMINSTER ST PROVIDENCE,"Price, Waterhouse & Co 15 Westmin. ster rm 508"
48,"76 Westminster St, Providence, RI",Pritsker & Block,2019-03-22,"['cd1938/entry/1938_Page_209 (3).chop_3.png', 'cd1938/entry/1938_Page_209 (3).chop_4.png']",100.0,Accountants & Auditors,41.82463663516011,-71.41012717666993,100.0,76 WESTMINSTER ST PROVIDENCE,Pritsker & Block 76 Westminster rm 207
49,HARDCODE,Ratcliffe Jas A,2019-03-22,['cd1938/entry/1938_Page_209 (3).chop_5.png'],100.0,Accountants & Auditors,41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,Ratcliffe Jas A 49 Westminster rm 634
50,"87 Weybosset St, Providence, RI",Reitman Benj,2019-03-22,['cd1938/entry/1938_Page_209 (3).chop_6.png'],100.0,Accountants & Auditors,41.82345669921349,-71.41051758095863,100.0,87 WEYBOSSET ST PROVIDENCE,Reitman Benj 87 Weybosset rm 320
51,HARDCODE,*Rex Geo M & Co,2019-03-22,"['cd1938/entry/1938_Page_209 (3).chop_7.png', 'cd1938/entry/1938_Page_209 (3).chop_8.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,*Rex Geo M & Co 15 Westminster rm 1041
52,"85 Westminster St, Providence, RI",Robinson Benj I,2019-03-22,"['cd1938/entry/1938_Page_209 (3).chop_9.png', 'cd1938/entry/1938_Page_209 (3).chop_10.png']",100.0,Accountants & Auditors,41.82463768263685,-71.41033558953653,100.0,85 WESTMINSTER ST PROVIDENCE,Robinson Benj I 85 Westminster rm 503
53,"111 Westminster St, Providence, RI",Sayer & Co,2019-03-22,['cd1938/entry/1938_Page_209 (3).chop_11.png'],100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Sayer & Co 111 Westminster rm 1203
54,"111 Westminster St, Providence, RI",*Scott C Watso,2019-03-22,"['cd1938/entry/1938_Page_209 (3).chop_12.png', 'cd1938/entry/1938_Page_209 (3).chop_13.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Scott C Watson 111 Westminster rm 2400
55,"111 Westminster St, Providence, RI",*Segur Wm H,2019-03-22,"['cd1938/entry/1938_Page_209 (3).chop_14.png', 'cd1938/entry/1938_Page_209 (3).chop_15.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Segur Wm H 111 Westminster rm 2400
56,HARDCODE,Shea Quinlan J,2019-03-22,['cd1938/entry/1938_Page_209 (3).chop_16.png'],100.0,Accountants & Auditors,41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,Shea Quinlan J 49 Westminster rm 735
57,"68 Exchange St, Providence, RI",Sherman Samuel,2019-03-22,"['cd1938/entry/1938_Page_209 (3).chop_17.png', 'cd1938/entry/1938_Page_209 (3).chop_18.png']",100.0,Accountants & Auditors,41.8250762605325,-71.41006811446715,92.0,68 EXCHANGE ST PROVIDENCE,Sherman Samuel 68 Exchange pl rm 305
58,"20 Camp St, Providence, RI",Tax Service Co,2019-03-22,['cd1938/entry/1938_Page_209 (3).chop_19.png'],100.0,Accountants & Auditors,41.83652310258626,-71.40476100402056,100.0,20 CAMP ST PROVIDENCE,Tax Service Co 20 Camp
59,HARDCODE,*Union Chester R,2019-03-22,"['cd1938/entry/1938_Page_209 (3).chop_20.png', 'cd1938/entry/1938_Page_209 (3).chop_21.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,*Union Chester R 15 Westminster rm 508
60,HARDCODE,Urquhart Duncan L,2019-03-22,"['cd1938/entry/1938_Page_209 (3).chop_22.png', 'cd1938/entry/1938_Page_209 (3).chop_23.png']",100.0,Accountants & Auditors,41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,Urquhart Duncan L 49 Westminster rm 100
61,HARDCODE,Wall John J,2019-03-22,['cd1938/entry/1938_Page_209 (3).chop_24.png'],100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Wall John J 15 Westminster rm 623
62,HARDCODE,Wall & Co,2019-03-22,['cd1938/entry/1938_Page_209 (3).chop_25.png'],100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Wall & Co 15 Westminster rm 623
63,"111 Westminster St, Providence, RI","Ward, Fisher & Company",2019-03-22,"['cd1938/entry/1938_Page_209 (3).chop_26.png', 'cd1938/entry/1938_Page_209 (3).chop_27.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,"Ward, Fisher & Company 111 Westmin- ster rm 2400"
64,"111 Westminster St, Providence, RI",Welch F E & Co,2019-03-22,"['cd1938/entry/1938_Page_209 (3).chop_28.png', 'cd1938/entry/1938_Page_209 (3).chop_29.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Welch F E & Co 111 Westminster rm 2109
65,"111 Westminster St, Providence, RI",Welch Francis E,2019-03-22,"['cd1938/entry/1938_Page_209 (3).chop_30.png', 'cd1938/entry/1938_Page_209 (3).chop_31.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Welch Francis E 111 Westminster rm 2109
66,"40 Mathewson St, Providence, RI",CORP BROTHERS,2019-03-22,"['cd1938/entry/1938_Page_209 (3).chop_33.png', 'cd1938/entry/1938_Page_209 (3).chop_34.png']",100.0,*Acetylene,41.8236281634893,-71.41544521229459,100.0,40 MATHEWSON ST PROVIDENCE,CORP BROTHERS 40 MathewsonSee page 68
67,"255 Allens Ave, Providence, RI",SESSIONS-GIFFORD CO Inc,2019-03-22,"['cd1938/entry/1938_Page_209 (3).chop_40.png', 'cd1938/entry/1938_Page_209 (3).chop_41.png', 'cd1938/entry/1938_Page_209 (3).chop_42.png', 'cd1938/entry/1938_Page_209 (3).chop_43.png', 'cd1938/entry/1938_Page_209 (3).chop_44.png']",100.0,*Acids & Heavy Chemicals,41.806911467897635,-71.40320797079619,87.5,255 ALLENS AVE PROVIDENCE,SESSIONS-GIFFORD CO Inc 255-261 Allens av tels Hopkins 0770-0771 Boston office 40 Water st E Cam- bridge Mass tel Kirkland 5656See page 89
68,HARDCODE,Acousticon Institute of Providence,2019-03-22,"['cd1938/entry/1938_Page_209 (3).chop_46.png', 'cd1938/entry/1938_Page_209 (3).chop_47.png']",100.0,Acoustic Apparatus & Devices,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Acousticon Institute of Providence 15 Westminster rm 510
69,"290 Westminster St, Providence, RI",Sonotone Rhode Island Co,2019-03-22,"['cd1938/entry/1938_Page_209 (3).chop_48.png', 'cd1938/entry/1938_Page_209 (3).chop_49.png']",100.0,Acoustic Apparatus & Devices,41.82214576620253,-71.41353258105191,100.0,290 WESTMINSTER ST PROVIDENCE,Sonotone Rhode Island Co 290 West- minster rm 906
70,"552 Westminster St, Providence, RI",Allen-Wales Adding Machine Corp,2019-03-22,"['cd1938/entry/1938_Page_210 (1)_4.png', 'cd1938/entry/1938_Page_210 (1)_5.png']",100.0,"Adding, Calculating & Tabulat- ing Machines",41.819007974607196,-71.41834855187436,100.0,552 WESTMINSTER ST PROVIDENCE,Allen-Wales Adding Machine Corp 552 Westminster rm 201
71,"693 Westminster St, Providence, RI",Burroughs Adding Machine Co,2019-03-22,"['cd1938/entry/1938_Page_210 (1)_6.png', 'cd1938/entry/1938_Page_210 (1)_7.png']",100.0,"Adding, Calculating & Tabulat- ing Machines",41.81861105378975,-71.41951212405196,100.0,693 WESTMINSTER ST PROVIDENCE,Burroughs Adding Machine Co 693 Westminster
72,"204 Westminster St, Providence, RI",Coin Meters Inc,2019-03-22,"['cd1938/entry/1938_Page_210 (1)_8.png', 'cd1938/entry/1938_Page_210 (1)_9.png']",100.0,"Adding, Calculating & Tabulat- ing Machines",41.82314042078767,-71.41219118158665,100.0,204 WESTMINSTER ST PROVIDENCE,Coin Meters Inc 204 Westminster rm 12
73,HARDCODE,Felt & Tarrant Mfg Co,2019-03-22,"['cd1938/entry/1938_Page_210 (1)_10.png', 'cd1938/entry/1938_Page_210 (1)_11.png']",100.0,"Adding, Calculating & Tabulat- ing Machines",41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,Felt & Tarrant Mfg Co 49 Westminster rm 308
74,"74 Weybosset St, Providence, RI",Marchant Calculating Machine Co,2019-03-22,"['cd1938/entry/1938_Page_210 (1)_12.png', 'cd1938/entry/1938_Page_210 (1)_13.png']",100.0,"Adding, Calculating & Tabulat- ing Machines",41.82359121507788,-71.41012953237535,86.0,74 WEYBOSSET ST PROVIDENCE,Marchant Calculating Machine Co 74 Weybosset 4th fi
75,"17 Warren St, Providence, RI",Money-Meters Inc,2019-03-22,['cd1938/entry/1938_Page_210 (1)_14.png'],100.0,"Adding, Calculating & Tabulat- ing Machines",41.81077253970053,-71.42447058558128,100.0,17 WARREN ST PROVIDENCE,Money-Meters Inc 17 Warre
76,"44 Franklin St, Providence, RI",Monroe Calculating Machine Co Ine,2019-03-22,"['cd1938/entry/1938_Page_210 (1)_15.png', 'cd1938/entry/1938_Page_210 (1)_16.png']",100.0,"Adding, Calculating & Tabulat- ing Machines",41.87097332021107,-71.42450438841611,100.0,44 FRANKLIN ST PROVIDENCE,Monroe Calculating Machine Co Ine 44 Franklin rm 106
77,"41 Weybosset St, Providence, RI",OFFICE APPLIANCE CO The,2019-03-22,"['cd1938/entry/1938_Page_210 (1)_17.png', 'cd1938/entry/1938_Page_210 (1)_18.png', 'cd1938/entry/1938_Page_210 (1)_19.png']",100.0,"Adding, Calculating & Tabulat- ing Machines",41.82411261313292,-71.40981357019679,93.0,41 WEYBOSSET ST PROVIDENCE,OFFICE APPLIANCE CO The 41-43 Weybosset telephone GA 3817See page 141
78,HARDCODE,Underwood Elliott-Fisher Co,2019-03-22,"['cd1938/entry/1938_Page_210 (1)_20.png', 'cd1938/entry/1938_Page_210 (1)_21.png']",100.0,"Adding, Calculating & Tabulat- ing Machines",41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Underwood Elliott-Fisher Co 15 West- minster rm 205
79,"552 Westminster St, Providence, RI",Wales Adding Machine Co,2019-03-22,"['cd1938/entry/1938_Page_210 (1)_22.png', 'cd1938/entry/1938_Page_210 (1)_23.png']",100.0,"Adding, Calculating & Tabulat- ing Machines",41.819007974607196,-71.41834855187436,100.0,552 WESTMINSTER ST PROVIDENCE,Wales Adding Machine Co 552 West- minster rm 201
80,HARDCODE,Bailey Herbert L,2019-03-22,"['cd1938/entry/1938_Page_210 (1)_25.png', 'cd1938/entry/1938_Page_210 (1)_26.png']",100.0,Adjusters,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Bailey Herbert L 15 Westminster rm 818 (ins)
