,Address - From Geocoder,Company_Name,Date_Added,File_List,Geocode Score,Header,Latitude,Longitude,Match Score,Query,Text
17,"111 Westminster St, Providence, RI",*Goodman Ernest L,2019-03-22,"['cd1936/entry/1936_Page_209 (2).chop_14.png', 'cd1936/entry/1936_Page_209 (2).chop_15.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Goodman Ernest L 111 Westminster rm 2400
18,HARDCODE,Harris & Gifford,2019-03-22,"['cd1936/entry/1936_Page_209 (2).chop_16.png', 'cd1936/entry/1936_Page_209 (2).chop_17.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Harris & Gifford 15 Westminster rm 840
19,"111 Westminster St, Providence, RI",Haskins & Sells,2019-03-22,"['cd1936/entry/1936_Page_209 (2).chop_18.png', 'cd1936/entry/1936_Page_209 (2).chop_19.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Haskins & Sells 111 Westminster rm 2504
20,"17 Exchange St, Providence, RI",Hughes Wm L,2019-03-22,['cd1936/entry/1936_Page_209 (2).chop_20.png'],100.0,Accountants & Auditors,41.82532999487296,-71.41059768489507,100.0,17 EXCHANGE ST PROVIDENCE,Hughes Wm L 17 Exchange rm 126
21,"10 Weybosset St, Providence, RI",International Accountants Society,2019-03-22,"['cd1936/entry/1936_Page_209 (2).chop_21.png', 'cd1936/entry/1936_Page_209 (2).chop_22.png']",100.0,Accountants & Auditors,41.824563836337646,-71.40961524447059,100.0,10 WEYBOSSET ST PROVIDENCE,International Accountants Society 10 Weybosset rm 321
22,HARDCODE,King Alf E,2019-03-22,['cd1936/entry/1936_Page_209 (2).chop_23.png'],100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,King Alf E 15 Westminster rm 1122
23,"201 Pitman St, Providence, RI",Knuschke Ferdinand A,2019-03-22,['cd1936/entry/1936_Page_209 (2).chop_24.png'],100.0,Accountants & Auditors,41.82674715801066,-71.3848669715998,100.0,201 PITMAN ST PROVIDENCE,Knuschke Ferdinand A 201 Pitma
24,"10 Weybosset St, Providence, RI",Knutton Chas A,2019-03-22,['cd1936/entry/1936_Page_209 (2).chop_25.png'],100.0,Accountants & Auditors,41.824563836337646,-71.40961524447059,100.0,10 WEYBOSSET ST PROVIDENCE,Knutton Chas A 10 Weybosset rm 501
25,"111 Westminster St, Providence, RI",Lees & Company,2019-03-22,"['cd1936/entry/1936_Page_209 (2).chop_26.png', 'cd1936/entry/1936_Page_209 (2).chop_27.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Lees & Company 111 Westminster rm 705
26,"111 Westminster St, Providence, RI",Lipsitz Bernard R,2019-03-22,"['cd1936/entry/1936_Page_209 (2).chop_28.png', 'cd1936/entry/1936_Page_209 (2).chop_29.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Lipsitz Bernard R 111 Westminster rm 1216
27,"10 Weybosset St, Providence, RI",Lipson & Millma,2019-03-22,['cd1936/entry/1936_Page_209 (2).chop_30.png'],100.0,Accountants & Auditors,41.824563836337646,-71.40961524447059,100.0,10 WEYBOSSET ST PROVIDENCE,Lipson & Millman 10 Weybosset rm 443
28,HARDCODE,*Lomasney Thos C,2019-03-22,"['cd1936/entry/1936_Page_209 (2).chop_31.png', 'cd1936/entry/1936_Page_209 (2).chop_32.png']",100.0,Accountants & Auditors,41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,*Lomasney Thos C 49 Westminster rm 630
29,"95 Fountain St, Providence, RI",Mead Geo H,2019-03-22,['cd1936/entry/1936_Page_209 (2).chop_33.png'],100.0,Accountants & Auditors,41.82369173520416,-71.41587682059895,100.0,95 FOUNTAIN ST PROVIDENCE,Mead Geo H 95 Fountain rm 5
30,"76 Westminster St, Providence, RI",Moulton Edwd S,2019-03-22,"['cd1936/entry/1936_Page_209 (2).chop_34.png', 'cd1936/entry/1936_Page_209 (2).chop_35.png']",100.0,Accountants & Auditors,41.82463663516011,-71.41012717666993,100.0,76 WESTMINSTER ST PROVIDENCE,Moulton Edwd S 76 Westminster rm 1317
31,HARDCODE,Noyes Lester W,2019-03-22,"['cd1936/entry/1936_Page_209 (2).chop_36.png', 'cd1936/entry/1936_Page_209 (2).chop_37.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Noyes Lester W 15 Westminster rm 229
32,"76 Dorrance St, Providence, RI",OMalley Jas F,2019-03-22,['cd1936/entry/1936_Page_209 (2).chop_38.png'],100.0,Accountants & Auditors,41.82315731378819,-71.41098353520472,100.0,76 DORRANCE ST PROVIDENCE,OMalley Jas F 76 Dorrance rm 212
33,HARDCODE,"OVER, ORMISTON & COMPANY",2019-03-22,"['cd1936/entry/1936_Page_209 (2).chop_39.png', 'cd1936/entry/1936_Page_209 (2).chop_40.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,"OVER, ORMISTON & COMPANY 836 Hospital Trust bldg 15 Westminster"
34,HARDCODE,"Price, Waterhouse & Co",2019-03-22,"['cd1936/entry/1936_Page_209 (2).chop_41.png', 'cd1936/entry/1936_Page_209 (2).chop_42.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,"Price, Waterhouse & Co 15 Westmins- ter rm 508"
35,"76 Westminster St, Providence, RI",Pritsker & Block,2019-03-22,"['cd1936/entry/1936_Page_209 (2).chop_43.png', 'cd1936/entry/1936_Page_209 (2).chop_44.png']",100.0,Accountants & Auditors,41.82463663516011,-71.41012717666993,100.0,76 WESTMINSTER ST PROVIDENCE,Pritsker & Block 76 Westminster rm 207
36,HARDCODE,*Rex Geo M,2019-03-22,['cd1936/entry/1936_Page_209 (2).chop_45.png'],100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,*Rex Geo M 15 Westminster rm 1041
37,HARDCODE,Rex Howard H,2019-03-22,['cd1936/entry/1936_Page_209 (2).chop_46.png'],100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Rex Howard H 15 Westminster rm 1041
38,"85 Westminster St, Providence, RI",Robinson Benj I,2019-03-22,"['cd1936/entry/1936_Page_209 (2).chop_47.png', 'cd1936/entry/1936_Page_209 (2).chop_48.png']",100.0,Accountants & Auditors,41.82463768263685,-71.41033558953653,100.0,85 WESTMINSTER ST PROVIDENCE,Robinson Benj I 85 Westminster rm 403
39,"111 Westminster St, Providence, RI",Sayer & Co,2019-03-22,['cd1936/entry/1936_Page_209 (2).chop_49.png'],100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Sayer & Co 111 Westminster rm 1203
40,"111 Westminster St, Providence, RI",*Seott C Watso,2019-03-22,"['cd1936/entry/1936_Page_209 (2).chop_50.png', 'cd1936/entry/1936_Page_209 (2).chop_51.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Seott C Watson 111 Westminster rm 2400
41,"42 Weybosset St, Providence, RI",*Scott Russell L & Co,2019-03-22,"['cd1936/entry/1936_Page_209 (2).chop_52.png', 'cd1936/entry/1936_Page_209 (2).chop_53.png']",100.0,Accountants & Auditors,41.82412108729146,-71.40966389066465,100.0,42 WEYBOSSET ST PROVIDENCE,*Scott Russell L & Co 42 Weybosset rm 19
42,"111 Westminster St, Providence, RI",*Segur Wm H,2019-03-22,"['cd1936/entry/1936_Page_209 (2).chop_54.png', 'cd1936/entry/1936_Page_209 (2).chop_55.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Segur Wm H 111 Westminster rm 2400
43,"68 Exchange St, Providence, RI",Sherman Saml,2019-03-22,['cd1936/entry/1936_Page_209 (2).chop_56.png'],100.0,Accountants & Auditors,41.8250762605325,-71.41006811446715,92.0,68 EXCHANGE ST PROVIDENCE,Sherman Saml 68 Exchange pl rm 305
44,HARDCODE,Stanwood Harold E,2019-03-22,"['cd1936/entry/1936_Page_209 (2).chop_57.png', 'cd1936/entry/1936_Page_209 (2).chop_58.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Stanwood Harold E 15 Westminster rm 734
45,"20 Camp St, Providence, RI",Tax Service Co,2019-03-22,['cd1936/entry/1936_Page_209 (2).chop_59.png'],100.0,Accountants & Auditors,41.83652310258626,-71.40476100402056,100.0,20 CAMP ST PROVIDENCE,Tax Service Co 20 Camp
46,HARDCODE,*Union Chester R,2019-03-22,"['cd1936/entry/1936_Page_209 (2).chop_60.png', 'cd1936/entry/1936_Page_209 (2).chop_61.png', 'cd1936/entry/1936_Page_209 (2).chop_62.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,*Union Chester R 15 Westminster rm 508 (209)
47,"42 Weybosset St, Providence, RI",Urquhart Audit Company,2019-03-22,"['cd1936/entry/1936_Page_209 (3).chop_1.png', 'cd1936/entry/1936_Page_209 (3).chop_2.png']",100.0,Accountants & Auditors,41.82412108729146,-71.40966389066465,100.0,42 WEYBOSSET ST PROVIDENCE,Urquhart Audit Company 42 Weybosset rm 19
48,HARDCODE,Wall & Co,2019-03-22,['cd1936/entry/1936_Page_209 (3).chop_3.png'],100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Wall & Co 15 Westminster rm 907
49,"111 Westminster St, Providence, RI","Ward, Fisher & Company",2019-03-22,"['cd1936/entry/1936_Page_209 (3).chop_4.png', 'cd1936/entry/1936_Page_209 (3).chop_5.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,"Ward, Fisher & Company 111 Westmin- ster rm 2400"
50,"56 Pine St, Providence, RI",AKERMAN-STANDARD CO The,2019-03-22,"['cd1936/entry/1936_Page_209 (3).chop_7.png', 'cd1936/entry/1936_Page_209 (3).chop_8.png']",100.0,*Accounting Systems,41.822930374397046,-71.40953428842377,100.0,56 PINE ST PROVIDENCE,AKERMAN-STANDARD CO The 56 PineSee page 170
51,"40 Mathewson St, Providence, RI",CORP BROTHERS Inc,2019-03-22,"['cd1936/entry/1936_Page_209 (3).chop_10.png', 'cd1936/entry/1936_Page_209 (3).chop_11.png']",100.0,*Acetylene,41.8236281634893,-71.41544521229459,100.0,40 MATHEWSON ST PROVIDENCE,CORP BROTHERS Inc 40 Mathewson See page 69
52,"336 Allens Ave, Providence, RI",Prest-O-Lite Co,2019-03-22,['cd1936/entry/1936_Page_209 (3).chop_13.png'],100.0,Acetylene Gas,41.80407307815038,-71.40177604462664,100.0,336 ALLENS AVE PROVIDENCE,Prest-O-Lite Co 336 Allens av
53,"421 Harris Ave, Providence, RI",STATE WELDING CO Ine,2019-03-22,"['cd1936/entry/1936_Page_209 (3).chop_15.png', 'cd1936/entry/1936_Page_209 (3).chop_16.png']",100.0,Acetylene Welding & Cutting,41.82486232984182,-71.43416568312036,87.5,421 HARRIS AVE PROVIDENCE,STATE WELDING CO Ine 421 Harris avsSee page 189
54,"255 Allens Ave, Providence, RI",SESSIONS-GIFFORD CO Ine,2019-03-22,"['cd1936/entry/1936_Page_209 (3).chop_21.png', 'cd1936/entry/1936_Page_209 (3).chop_22.png']",100.0,*Acids & Heavy Chemicals,41.806911467897635,-71.40320797079619,87.5,255 ALLENS AVE PROVIDENCE,SESSIONS-GIFFORD CO Ine 255-261 Allens avSee page 94
55,HARDCODE,Acousticon Providence Co,2019-03-22,"['cd1936/entry/1936_Page_209 (3).chop_24.png', 'cd1936/entry/1936_Page_209 (3).chop_25.png']",100.0,Acoustic Apparatus & Devices,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Acousticon Providence Co 15 West- minster rm 510
56,"290 Westminster St, Providence, RI",Sonotone Providence Co,2019-03-22,"['cd1936/entry/1936_Page_209 (3).chop_26.png', 'cd1936/entry/1936_Page_209 (3).chop_27.png']",100.0,Acoustic Apparatus & Devices,41.82214576620253,-71.41353258105191,100.0,290 WESTMINSTER ST PROVIDENCE,Sonotone Providence Co 290 Westmin- ster rm 906
57,"552 Westminster St, Providence, RI",Allen Wales Adding Machine Corp,2019-03-22,"['cd1936/entry/1936_Page_209 (3).chop_30.png', 'cd1936/entry/1936_Page_209 (3).chop_31.png']",100.0,"Adding, Calculating & Tabulat- ing Machines",41.819007974607196,-71.41834855187436,100.0,552 WESTMINSTER ST PROVIDENCE,Allen Wales Adding Machine Corp 552 Westminster rm 201
58,"58 Weybosset St, Providence, RI",Burroughs Adding Machine Co,2019-03-22,"['cd1936/entry/1936_Page_209 (3).chop_32.png', 'cd1936/entry/1936_Page_209 (3).chop_33.png']",100.0,"Adding, Calculating & Tabulat- ing Machines",41.82382395857898,-71.409823583854,100.0,58 WEYBOSSET ST PROVIDENCE,Burroughs Adding Machine Co 58 Wey- bosset rm 403
59,HARDCODE,Felt & Tarrant Mfg Co,2019-03-22,"['cd1936/entry/1936_Page_209 (3).chop_34.png', 'cd1936/entry/1936_Page_209 (3).chop_35.png']",100.0,"Adding, Calculating & Tabulat- ing Machines",41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,Felt & Tarrant Mfg Co 49 Westminster rm 308
60,"74 Weybosset St, Providence, RI",Marchant Calculating Machine Co,2019-03-22,"['cd1936/entry/1936_Page_209 (3).chop_36.png', 'cd1936/entry/1936_Page_209 (3).chop_37.png']",100.0,"Adding, Calculating & Tabulat- ing Machines",41.82359121507788,-71.41012953237535,100.0,74 WEYBOSSET ST PROVIDENCE,Marchant Calculating Machine Co 74 Weybosset 4th fl
61,"17 Warren St, Providence, RI",Mechanical Accountant Co,2019-03-22,['cd1936/entry/1936_Page_209 (3).chop_38.png'],100.0,"Adding, Calculating & Tabulat- ing Machines",41.81077253970053,-71.42447058558128,100.0,17 WARREN ST PROVIDENCE,Mechanical Accountant Co 17 Warre
62,"44 Franklin St, Providence, RI",Monroe Calculating Machine Co Inc,2019-03-22,"['cd1936/entry/1936_Page_209 (3).chop_39.png', 'cd1936/entry/1936_Page_209 (3).chop_40.png']",100.0,"Adding, Calculating & Tabulat- ing Machines",41.87097332021107,-71.42450438841611,100.0,44 FRANKLIN ST PROVIDENCE,Monroe Calculating Machine Co Inc 44 Franklin rm 110
63,"43 Weybosset St, Providence, RI",OFFICE APPLIANCE CO The,2019-03-22,"['cd1936/entry/1936_Page_209 (3).chop_41.png', 'cd1936/entry/1936_Page_209 (3).chop_42.png']",100.0,"Adding, Calculating & Tabulat- ing Machines",41.82406863669419,-71.40982089960325,100.0,43 WEYBOSSET ST PROVIDENCE,OFFICE APPLIANCE CO The 43 Wey- bosset tel GA 3817-See page 158
64,HARDCODE,Underwood Eliott-Fisher Co,2019-03-22,"['cd1936/entry/1936_Page_209 (3).chop_43.png', 'cd1936/entry/1936_Page_209 (3).chop_44.png']",100.0,"Adding, Calculating & Tabulat- ing Machines",41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Underwood Eliott-Fisher Co 15 West- minster rm 205
65,HARDCODE,Bailey Herbert L,2019-03-22,"['cd1936/entry/1936_Page_209 (3).chop_46.png', 'cd1936/entry/1936_Page_209 (3).chop_47.png']",100.0,Adjusters,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Bailey Herbert L 15 Westminster rm 818 (ins)
66,"170 Westminster St, Providence, RI",Bromage Edwd jr,2019-03-22,"['cd1936/entry/1936_Page_209 (3).chop_48.png', 'cd1936/entry/1936_Page_209 (3).chop_49.png']",100.0,Adjusters,41.823683537755784,-71.41146197569445,100.0,170 WESTMINSTER ST PROVIDENCE,Bromage Edwd jr 170 Westminster rm 1013 (ins)
67,"255 Allens Ave, Providence, RI",SESSIONS-GIFFORD CO Ince,2019-03-22,"['cd1936/entry/1936_Page_210 (2)_3.png', 'cd1936/entry/1936_Page_210 (2)_4.png']",100.0,* Alcohol,41.806911467897635,-71.40320797079619,87.5,255 ALLENS AVE PROVIDENCE,SESSIONS-GIFFORD CO Ince 255-261 Allens avSee page 94
68,HARDCODE,STARKWEATHER J U CO Inc,2019-03-22,"['cd1936/entry/1936_Page_210 (2)_5.png', 'cd1936/entry/1936_Page_210 (2)_6.png', 'cd1936/entry/1936_Page_210 (2)_7.png']",100.0,* Alcohol,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,STARKWEATHER J U CO Inc 729 Hospital Trust bldg 15 Westminster See page 94
69,"55 Canal St, Providence, RI","ARNOLD, HOFFMAN & CO Inc",2019-03-22,"['cd1936/entry/1936_Page_210 (2)_9.png', 'cd1936/entry/1936_Page_210 (2)_10.png']",100.0,* Alkali,41.82612780252048,-71.40902327870414,88.0,55 CANAL ST PROVIDENCE,"ARNOLD, HOFFMAN & CO Inc 55-61 CanalSee page 93"
70,"499 Dexter St, Providence, RI",LIBERTY LAUNDRY Ine,2019-03-22,"['cd1936/entry/1936_Page_210 (2)_12.png', 'cd1936/entry/1936_Page_210 (2)_13.png']",100.0,**All Prest Laundry Service,41.802904346864345,-71.43057595195722,100.0,499 DEXTER ST PROVIDENCE,LIBERTY LAUNDRY Ine 499 Dexter See page 137
71,"53 Jackson St, Providence, RI",Magee Richd T,2019-03-22,['cd1936/entry/1936_Page_210 (2)_15.png'],100.0,Ambulance Service,41.86012895657144,-71.45762105712235,100.0,53 JACKSON ST PROVIDENCE,Magee Richd T 53 Jackso
72,"60 Union St, Providence, RI",Arcadia Amusement Co,2019-03-22,['cd1936/entry/1936_Page_210 (2)_17.png'],100.0,Amusement Companies,41.824027432968784,-71.4144340145211,100.0,60 UNION ST PROVIDENCE,Arcadia Amusement Co 60 Unio
73,"109 Washington St, Providence, RI",Arcadia Ine,2019-03-22,['cd1936/entry/1936_Page_210 (2)_18.png'],100.0,Amusement Companies,41.82315020146279,-71.41470756189116,100.0,109 WASHINGTON ST PROVIDENCE,Arcadia Ine 109 Wash
74,"201 Washington St, Providence, RI",C & F Co,2019-03-22,['cd1936/entry/1936_Page_210 (2)_19.png'],100.0,Amusement Companies,41.82219149895558,-71.41607703305334,100.0,201 WASHINGTON ST PROVIDENCE,C & F Co 201 Wash
75,"1039 Chalkstone Ave, Providence, RI",Castle Amusements Inc,2019-03-22,"['cd1936/entry/1936_Page_210 (2)_20.png', 'cd1936/entry/1936_Page_210 (2)_21.png']",100.0,Amusement Companies,41.83237093515987,-71.4422233061571,100.0,1039 CHALKSTONE AVE PROVIDENCE,Castle Amusements Inc 1039 Chalk- stone av
76,"36 Allens Ave, Providence, RI",Park Theatre Ine,2019-03-22,['cd1936/entry/1936_Page_210 (2)_22.png'],100.0,Amusement Companies,41.81365736207417,-71.40597894607227,100.0,36 ALLENS AVE PROVIDENCE,Park Theatre Ine 36 Allens av
77,"201 Washington St, Providence, RI",Rialto Theatre Corp,2019-03-22,['cd1936/entry/1936_Page_210 (2)_23.png'],100.0,Amusement Companies,41.82219149895558,-71.41607703305334,100.0,201 WASHINGTON ST PROVIDENCE,Rialto Theatre Corp 201 Wash
78,"170 Westminster St, Providence, RI",Spitz Abr A,2019-03-22,['cd1936/entry/1936_Page_210 (2)_24.png'],100.0,Amusement Companies,41.823683537755784,-71.41146197569445,100.0,170 WESTMINSTER ST PROVIDENCE,Spitz Abr A 170 Westminster rm 711
79,"109 Washington St, Providence, RI",Arcadia Ball Room The,2019-03-22,['cd1936/entry/1936_Page_210 (2)_28.png'],100.0,AmusementsPlaces of (See also Parks & Playgrounds in Index to Contents),41.82315020146279,-71.41470756189116,100.0,109 WASHINGTON ST PROVIDENCE,Arcadia Ball Room The 109 Wash
80,"155 Angell Rd, Providence, RI",Churchill House,2019-03-22,['cd1936/entry/1936_Page_210 (2)_29.png'],100.0,AmusementsPlaces of (See also Parks & Playgrounds in Index to Contents),41.870574750467156,-71.44634891480781,100.0,155 ANGELL RD PROVIDENCE,Churchill House 155 Angell
81,"1111 N Main St, Providence, RI",R I Auditorium Ine,2019-03-22,['cd1936/entry/1936_Page_210 (2)_32.png'],100.0,AmusementsPlaces of (See also Parks & Playgrounds in Index to Contents),41.850960867211434,-71.40237973210918,100.0,1111 NORTH MAIN ST PROVIDENCE,R I Auditorium Ine 1111 N Mai
82,"557 Public St, Providence, RI",Paradise Aviaries & Hospital,2019-03-22,"['cd1936/entry/1936_Page_210 (2)_36.png', 'cd1936/entry/1936_Page_210 (2)_37.png']",100.0,*Analytical Chemists (See Chemists) Animal & Bird Hospitals,41.80426012692206,-71.41989043274482,100.0,557 PUBLIC ST PROVIDENCE,Paradise Aviaries & Hospital 557 Pub- lic
83,"57 Homer St, Providence, RI",R I Hospital Home,2019-03-22,['cd1936/entry/1936_Page_210 (2)_38.png'],100.0,*Analytical Chemists (See Chemists) Animal & Bird Hospitals,41.7884919402968,-71.40525785818586,100.0,57 HOMER ST PROVIDENCE,R I Hospital Home 57 Homer
84,"257 W Exchange St, Providence, RI",NATIONAL RING TRAVELER CO,2019-03-22,"['cd1936/entry/1936_Page_210 (2)_40.png', 'cd1936/entry/1936_Page_210 (2)_41.png']",100.0,*Annealing,41.825558656526304,-71.42395545843478,100.0,257 WEST EXCHANGE ST PROVIDENCE,NATIONAL RING TRAVELER CO 257 West ExchangeSee page 152
85,"403 S Main St, Providence, RI",Dore Henri Co,2019-03-22,['cd1936/entry/1936_Page_210 (2)_43.png'],100.0,Antiques,41.82076754898337,-71.40373548126045,100.0,403 SOUTH MAIN ST PROVIDENCE,Dore Henri Co 403 S Main (restored)
86,"265 Broad St, Providence, RI",Erichsen Adolph C E,2019-03-22,['cd1936/entry/1936_Page_210 (2)_44.png'],100.0,Antiques,41.81563356794118,-71.4205465703684,100.0,265 BROAD ST PROVIDENCE,Erichsen Adolph C E 265 Broad
