,Address - From Geocoder,Company_Name,Date_Added,File_List,Geocode Score,Header,Latitude,Longitude,Match Score,Query,Text
15,"111 Westminster St, Providence, RI",*Blackman Abr,2019-03-22,"['cd1946/entry/1946_Page_737 (2)_15.png', 'cd1946/entry/1946_Page_737 (2)_16.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Blackman Abr 111 Westminster rm 1209
16,"111 Westminster St, Providence, RI",*Blackman Edw,2019-03-22,"['cd1946/entry/1946_Page_737 (2)_17.png', 'cd1946/entry/1946_Page_737 (2)_18.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Blackman Edw 111 Westminster rm 1209
17,"111 Westminster St, Providence, RI",*Blackman & Blackma,2019-03-22,"['cd1946/entry/1946_Page_737 (2)_19.png', 'cd1946/entry/1946_Page_737 (2)_20.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Blackman & Blackman 111 Westmin- ster rm 1209
18,"17 Exchange St, Providence, RI",Blake Harvey,2019-03-22,"['cd1946/entry/1946_Page_737 (2)_21.png', 'cd1946/entry/1946_Page_737 (2)_22.png']",100.0,Accountants & Auditors,41.82532999487296,-71.41059768489507,88.0,17 EXCHANGE ST PROVIDENCE,Blake Harvey 17 Exdhange rm 403 tel UNnion 9283
19,"51 Empire St, Providence, RI",Borod Audit Co,2019-03-22,['cd1946/entry/1946_Page_737 (2)_23.png'],100.0,Accountants & Auditors,41.8211420993182,-71.41543234797402,100.0,51 EMPIRE ST PROVIDENCE,Borod Audit Co 51 Empire rm 605
20,"170 Westminster St, Providence, RI",Christiansen & Co,2019-03-22,"['cd1946/entry/1946_Page_737 (2)_24.png', 'cd1946/entry/1946_Page_737 (2)_25.png']",100.0,Accountants & Auditors,41.823683537755784,-71.41146197569445,100.0,170 WESTMINSTER ST PROVIDENCE,Christiansen & Co 170 Westminster rm 1210
21,HARDCODE,Clegg Geo B,2019-03-22,['cd1946/entry/1946_Page_737 (2)_26.png'],100.0,Accountants & Auditors,41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,Clegg Geo B 49 Westminster rm 613
22,HARDCODE,Clegg Geo B jr,2019-03-22,['cd1946/entry/1946_Page_737 (2)_27.png'],100.0,Accountants & Auditors,41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,Clegg Geo B jr 49 Westminster rm 620
23,"87 Weybosset St, Providence, RI",Cohn Newton B (public accountant),2019-03-22,"['cd1946/entry/1946_Page_737 (2)_28.png', 'cd1946/entry/1946_Page_737 (2)_29.png']",100.0,Accountants & Auditors,41.82345669921349,-71.41051758095863,100.0,87 WEYBOSSET ST PROVIDENCE,Cohn Newton B (public accountant) 87 Weybosset
24,HARDCODE,"*Comery, Davison & Jacobso",2019-03-22,"['cd1946/entry/1946_Page_737 (2)_30.png', 'cd1946/entry/1946_Page_737 (2)_31.png']",100.0,Accountants & Auditors,41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,"*Comery, Davison & Jacobson 49 West- minster rm 726"
25,"111 Westminster St, Providence, RI",Cowan & Elwell,2019-03-22,"['cd1946/entry/1946_Page_737 (2)_32.png', 'cd1946/entry/1946_Page_737 (2)_33.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Cowan & Elwell 111 Westminster rm 728
26,"111 Westminster St, Providence, RI",Drummond Russell E,2019-03-22,"['cd1946/entry/1946_Page_737 (2)_34.png', 'cd1946/entry/1946_Page_737 (2)_35.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Drummond Russell E 111 Westminster rm 610
27,"157 Jewett St, Providence, RI",*Emin Adele M,2019-03-22,['cd1946/entry/1946_Page_737 (2)_36.png'],100.0,Accountants & Auditors,41.833021457586305,-71.422899477766,100.0,157 JEWETT ST PROVIDENCE,*Emin Adele M 157 Jewett
28,"111 Westminster St, Providence, RI",Ernst & Ernst,2019-03-22,"['cd1946/entry/1946_Page_737 (2)_37.png', 'cd1946/entry/1946_Page_737 (2)_38.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Ernst & Ernst 1702 Industrial Trust bldg 111 Westminster tel Gaspee 8430
29,"57 Eddy St, Providence, RI",Federico Michl T,2019-03-22,"['cd1946/entry/1946_Page_737 (2)_39.png', 'cd1946/entry/1946_Page_737 (2)_40.png']",100.0,Accountants & Auditors,41.823657720972804,-71.41305297117081,100.0,57 EDDY ST PROVIDENCE,Federico Michl T 57 Eddy rm 712B (tax specialist)
30,"111 Westminster St, Providence, RI",Feiner Philip A,2019-03-22,"['cd1946/entry/1946_Page_737 (2)_41.png', 'cd1946/entry/1946_Page_737 (2)_42.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Feiner Philip A 111 Westminster rm 929
31,"111 Westminster St, Providence, RI",Ford Earl F (CPA),2019-03-22,"['cd1946/entry/1946_Page_737 (2)_43.png', 'cd1946/entry/1946_Page_737 (2)_44.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Ford Earl F (CPA) 111 Westminster rm 928
32,"111 Westminster St, Providence, RI",Gereboff Saml (CPA),2019-03-22,"['cd1946/entry/1946_Page_737 (2)_45.png', 'cd1946/entry/1946_Page_737 (2)_46.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Gereboff Saml (CPA) 111 Westminster rm 1221A
33,"111 Westminster St, Providence, RI",*Goodman Ernest L,2019-03-22,"['cd1946/entry/1946_Page_737 (3)_1.png', 'cd1946/entry/1946_Page_737 (3)_2.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Goodman Ernest L 111 Westminster rm 2400
34,HARDCODE,Goodman Max M,2019-03-22,"['cd1946/entry/1946_Page_737 (3)_3.png', 'cd1946/entry/1946_Page_737 (3)_4.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Goodman Max M 15 Westminster rm 803
35,"111 Westminster St, Providence, RI",Goulet Elphege J (CPA),2019-03-22,"['cd1946/entry/1946_Page_737 (3)_5.png', 'cd1946/entry/1946_Page_737 (3)_6.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Goulet Elphege J (CPA) 111 Westmin- ster rm 1217
36,HARDCODE,*Harris & Gifford,2019-03-22,"['cd1946/entry/1946_Page_737 (3)_7.png', 'cd1946/entry/1946_Page_737 (3)_8.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,*Harris & Gifford 15 Westminster rm 742
37,"111 Westminster St, Providence, RI",*Haskins & Sells,2019-03-22,"['cd1946/entry/1946_Page_737 (3)_9.png', 'cd1946/entry/1946_Page_737 (3)_10.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Haskins & Sells 111 Westminster rm 2504
38,"171 Westminster St, Providence, RI",Hill & Potter,2019-03-22,['cd1946/entry/1946_Page_737 (3)_11.png'],100.0,Accountants & Auditors,41.82364280089552,-71.41174497314474,100.0,171 WESTMINSTER ST PROVIDENCE,Hill & Potter 171 Westminster rm 227
39,"171 Westminster St, Providence, RI",Isenberg Arnold,2019-03-22,"['cd1946/entry/1946_Page_737 (3)_12.png', 'cd1946/entry/1946_Page_737 (3)_13.png']",100.0,Accountants & Auditors,41.82364280089552,-71.41174497314474,100.0,171 WESTMINSTER ST PROVIDENCE,Isenberg Arnold 171 Westminster rm 539
40,"111 Westminster St, Providence, RI",K-P Audit Co,2019-03-22,['cd1946/entry/1946_Page_737 (3)_14.png'],100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,K-P Audit Co 111 Westminster rm 428
41,"146 Westminster St, Providence, RI",Lee & Taylor,2019-03-22,['cd1946/entry/1946_Page_737 (3)_15.png'],100.0,Accountants & Auditors,41.82394485502904,-71.41107555435269,100.0,146 WESTMINSTER ST PROVIDENCE,Lee & Taylor 146 Westminster rm 309
42,"111 Westminster St, Providence, RI","*Lees, Baer & Hanover, Certified Public Accountants",2019-03-22,"['cd1946/entry/1946_Page_737 (3)_16.png', 'cd1946/entry/1946_Page_737 (3)_17.png', 'cd1946/entry/1946_Page_737 (3)_18.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,"*Lees, Baer & Hanover, Certified Public Accountants 533 Industrial Trust bldg 111 Westminster tel GAspee 5935"
43,"111 Westminster St, Providence, RI",Lipson Louis,2019-03-22,['cd1946/entry/1946_Page_737 (3)_19.png'],100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Lipson Louis 111 Westminster rm 528
44,"111 Westminster St, Providence, RI",Marson Frank D & Co,2019-03-22,"['cd1946/entry/1946_Page_737 (3)_20.png', 'cd1946/entry/1946_Page_737 (3)_21.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Marson Frank D & Co 111 Westminster rm 1600
45,"111 Westminster St, Providence, RI",McOsker John L,2019-03-22,"['cd1946/entry/1946_Page_737 (3)_22.png', 'cd1946/entry/1946_Page_737 (3)_23.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,McOsker John L 111 Westminster rm 414
46,"10 Weybosset St, Providence, RI",Millman Myer,2019-03-22,['cd1946/entry/1946_Page_737 (3)_24.png'],100.0,Accountants & Auditors,41.824563836337646,-71.40961524447059,100.0,10 WEYBOSSET ST PROVIDENCE,Millman Myer 10 Weybosset rm 443
47,HARDCODE,Mitchell John A jr,2019-03-22,"['cd1946/entry/1946_Page_737 (3)_25.png', 'cd1946/entry/1946_Page_737 (3)_26.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Mitchell John A jr 15 Westminster rm 1122
48,"109 Washington St, Providence, RI",Monarch Co,2019-03-22,['cd1946/entry/1946_Page_737 (3)_27.png'],100.0,Accountants & Auditors,41.82315020146279,-71.41470756189116,100.0,109 WASHINGTON ST PROVIDENCE,Monarch Co 109 Wash
49,"76 Westminster St, Providence, RI",Moulton Edw S,2019-03-22,"['cd1946/entry/1946_Page_737 (3)_28.png', 'cd1946/entry/1946_Page_737 (3)_29.png']",100.0,Accountants & Auditors,41.82463663516011,-71.41012717666993,100.0,76 WESTMINSTER ST PROVIDENCE,Moulton Edw S 76 Westminster rm 1317
50,"170 Westminster St, Providence, RI",National Audit Service,2019-03-22,"['cd1946/entry/1946_Page_737 (3)_30.png', 'cd1946/entry/1946_Page_737 (3)_31.png']",100.0,Accountants & Auditors,41.823683537755784,-71.41146197569445,100.0,170 WESTMINSTER ST PROVIDENCE,National Audit Service 170 Westmin- ster rm 1013
51,HARDCODE,"Over, Ormiston & Company",2019-03-22,"['cd1946/entry/1946_Page_737 (3)_32.png', 'cd1946/entry/1946_Page_737 (3)_33.png', 'cd1946/entry/1946_Page_737 (3)_34.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,"Over, Ormiston & Company 506 Hospi- tal Trust bldg 15 Westminster tel GAspee 5232"
52,"111 Westminster St, Providence, RI",*Picchione Nicholas,2019-03-22,"['cd1946/entry/1946_Page_737 (3)_35.png', 'cd1946/entry/1946_Page_737 (3)_36.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Picchione Nicholas 111 Westminster rm 1230
53,"111 Westminster St, Providence, RI",*Picchione Nicholas & Co,2019-03-22,"['cd1946/entry/1946_Page_737 (3)_37.png', 'cd1946/entry/1946_Page_737 (3)_38.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Picchione Nicholas & Co 111 Westmin- ster rm 1230
54,HARDCODE,"Price, Waterhouse & Co",2019-03-22,"['cd1946/entry/1946_Page_737 (3)_39.png', 'cd1946/entry/1946_Page_737 (3)_40.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,"Price, Waterhouse & Co 15 Westminster rm 508"
55,"111 Westminster St, Providence, RI",Pritcher & Block,2019-03-22,"['cd1946/entry/1946_Page_737 (3)_41.png', 'cd1946/entry/1946_Page_737 (3)_42.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Pritcher & Block 111 Westminster rm 1235
56,HARDCODE,Ratcliffe Jas A,2019-03-22,['cd1946/entry/1946_Page_737 (3)_43.png'],100.0,Accountants & Auditors,41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,Ratcliffe Jas A 49 Westminster rm 830
57,"87 Weybosset St, Providence, RI",Reitman Benj,2019-03-22,['cd1946/entry/1946_Page_737 (3)_44.png'],100.0,Accountants & Auditors,41.82345669921349,-71.41051758095863,100.0,87 WEYBOSSET ST PROVIDENCE,Reitman Benj 87 Weybosset rm 320
58,HARDCODE,*Rex Geo M,2019-03-22,['cd1946/entry/1946_Page_737 (3)_45.png'],100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,*Rex Geo M 15 Westminster rm 604
59,HARDCODE,Rex and Fielding,2019-03-22,"['cd1946/entry/1946_Page_737 (3)_46.png', 'cd1946/entry/1946_Page_737 (3)_47.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Rex and Fielding 15 Westminster rm 604
60,"111 Westminster St, Providence, RI",Rebinson Benj I,2019-03-22,"['cd1946/entry/1946_Page_738 (1).chop_2.png', 'cd1946/entry/1946_Page_738 (1).chop_3.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Rebinson Benj I 111 Westminster rm 701
61,"36 Exchange St, Providence, RI",Robinson Laird C,2019-03-22,"['cd1946/entry/1946_Page_738 (1).chop_4.png', 'cd1946/entry/1946_Page_738 (1).chop_5.png']",100.0,Accountants & Auditors,41.82523604159321,-71.41027333784788,92.0,36 EXCHANGE ST PROVIDENCE,Robinson Laird C 36 Exchange pl rm 415
62,"111 Westminster St, Providence, RI",Sayer & Co,2019-03-22,['cd1946/entry/1946_Page_738 (1).chop_6.png'],100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Sayer & Co 111 Westminster
63,"111 Westminster St, Providence, RI",*Scott C Watso,2019-03-22,"['cd1946/entry/1946_Page_738 (1).chop_7.png', 'cd1946/entry/1946_Page_738 (1).chop_8.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Scott C Watson 111 Westminster rm 2400
64,"29 Weybosset St, Providence, RI",Selinker Solomon E,2019-03-22,"['cd1946/entry/1946_Page_738 (1).chop_9.png', 'cd1946/entry/1946_Page_738 (1).chop_10.png']",100.0,Accountants & Auditors,41.824341975974306,-71.40977601788771,100.0,29 WEYBOSSET ST PROVIDENCE,Selinker Solomon E 29 Weybosset rm 20
65,HARDCODE,Shea Quinlan J,2019-03-22,['cd1946/entry/1946_Page_738 (1).chop_11.png'],100.0,Accountants & Auditors,41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,Shea Quinlan J 49 Westminster rm 630
66,"318 Weybosset St, Providence, RI",Sheer Lillia,2019-03-22,['cd1946/entry/1946_Page_738 (1).chop_12.png'],100.0,Accountants & Auditors,41.82017998297748,-71.41409546006487,100.0,318 WEYBOSSET ST PROVIDENCE,Sheer Lillian 318 Weybosset
67,"171 Westminster St, Providence, RI",Sherman Saml,2019-03-22,['cd1946/entry/1946_Page_738 (1).chop_13.png'],100.0,Accountants & Auditors,41.82364280089552,-71.41174497314474,100.0,171 WESTMINSTER ST PROVIDENCE,Sherman Saml 171 Westminster rm 312
68,"111 Westminster St, Providence, RI",Smith Chas A,2019-03-22,['cd1946/entry/1946_Page_738 (1).chop_14.png'],100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Smith Chas A 111 Westminster rm 928
69,HARDCODE,*Union Chester R,2019-03-22,"['cd1946/entry/1946_Page_738 (1).chop_15.png', 'cd1946/entry/1946_Page_738 (1).chop_16.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,*Union Chester R 15 Westminster rm 508
70,HARDCODE,*Wale & Co,2019-03-22,['cd1946/entry/1946_Page_738 (1).chop_19.png'],100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,*Wale & Co 15 Westminster rm 623
71,"111 Westminster St, Providence, RI","*Ward, Fisher & Co",2019-03-22,"['cd1946/entry/1946_Page_738 (1).chop_20.png', 'cd1946/entry/1946_Page_738 (1).chop_21.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,"*Ward, Fisher & Co 111 Westminster rm 2400"
72,"111 Westminster St, Providence, RI",*Welch F EB & Co,2019-03-22,"['cd1946/entry/1946_Page_738 (1).chop_22.png', 'cd1946/entry/1946_Page_738 (1).chop_23.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Welch F EB & Co 111 Westminster rm 2008
73,"87 Weybosset St, Providence, RI",Yosinoff Peter,2019-03-22,"['cd1946/entry/1946_Page_738 (1).chop_24.png', 'cd1946/entry/1946_Page_738 (1).chop_25.png']",100.0,Accountants & Auditors,41.82345669921349,-71.41051758095863,100.0,87 WEYBOSSET ST PROVIDENCE,Yosinoff Peter 87 Weybosset rm 230 tel GAspee 9378
74,"61 Weybosset St, Providence, RI",LINCOLN TRUST CO,2019-03-22,"['cd1946/entry/1946_Page_738 (1).chop_27.png', 'cd1946/entry/1946_Page_738 (1).chop_28.png', 'cd1946/entry/1946_Page_738 (1).chop_29.png', 'cd1946/entry/1946_Page_738 (1).chop_30.png']",100.0,*Accounts Receivable Loans,41.823808001614985,-71.41003572016841,100.0,61 WEYBOSSET ST PROVIDENCE,LINCOLN TRUST CO 61 Weybosset tel GAspee 2116For further informa- tion see page 17 Buyers Guide and front cover
75,HARDCODE,RHODE ISLAND HOSPITAL NA- TIONAL BANK Hospital Trust bldg,2019-03-22,"['cd1946/entry/1946_Page_738 (1).chop_36.png', 'cd1946/entry/1946_Page_738 (1).chop_37.png', 'cd1946/entry/1946_Page_738 (1).chop_38.png', 'cd1946/entry/1946_Page_738 (1).chop_39.png', 'cd1946/entry/1946_Page_738 (1).chop_40.png', 'cd1946/entry/1946_Page_738 (1).chop_41.png', 'cd1946/entry/1946_Page_738 (1).chop_42.png']",100.0,*Accounts Receivable Loans,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,"RHODE ISLAND HOSPITAL NA- TIONAL BANK Hospital Trust bldg 15 Westminster tel GAspee 8300, 244 Weybosset, 176 Angell, 434 Smith and 1 Olneyville sqFor further in- formation see page 25 Buyers Guide and left bottom lines"
76,"255 Allens Ave, Providence, RI",SESSIONS-GIFFORD CO Inc,2019-03-22,"['cd1946/entry/1946_Page_738 (1).chop_53.png', 'cd1946/entry/1946_Page_738 (1).chop_54.png', 'cd1946/entry/1946_Page_738 (1).chop_55.png', 'cd1946/entry/1946_Page_738 (1).chop_56.png', 'cd1946/entry/1946_Page_738 (1).chop_57.png', 'cd1946/entry/1946_Page_738 (1).chop_58.png']",100.0,*Acids & Heavy Chemicals,41.806911467897635,-71.40320797079619,87.5,255 ALLENS AVE PROVIDENCE,"SESSIONS-GIFFORD CO Inc 255-261 Allens av tels HOpkins 0770-0771 Boston office 47 McGrath Highway Somerville, Mass tel PROspect 3070 JFor further information see page 40 Buyers Guide"
77,"236 Westminster St, Providence, RI",Aurophone Providence Co,2019-03-22,"['cd1946/entry/1946_Page_738 (1).chop_60.png', 'cd1946/entry/1946_Page_738 (1).chop_61.png']",100.0,Acoustic Apparatus & Devices,41.82280413998406,-71.41261379063988,100.0,236 WESTMINSTER ST PROVIDENCE,Aurophone Providence Co 236 West- minster rm 610
78,"171 Westminster St, Providence, RI",Radioear of R I,2019-03-22,"['cd1946/entry/1946_Page_738 (1).chop_62.png', 'cd1946/entry/1946_Page_738 (1).chop_63.png']",100.0,Acoustic Apparatus & Devices,41.82364280089552,-71.41174497314474,100.0,171 WESTMINSTER ST PROVIDENCE,Radioear of R I 171 Westminster rm 537
79,"146 Westminster St, Providence, RI",Telex Hearing Aid Service,2019-03-22,"['cd1946/entry/1946_Page_738 (1).chop_64.png', 'cd1946/entry/1946_Page_738 (1).chop_65.png']",100.0,Acoustic Apparatus & Devices,41.82394485502904,-71.41107555435269,100.0,146 WESTMINSTER ST PROVIDENCE,Telex Hearing Aid Service 146 West- minster rm 214
