,Address - From Geocoder,Company_Name,Date_Added,File_List,Geocode Score,Header,Latitude,Longitude,Match Score,Query,Text
39,"111 Westminster St, Providence, RI",Brown Harry C,2019-03-22,"['cd1952/entry/1952_Page_858 (2).chop_12.png', 'cd1952/entry/1952_Page_858 (2).chop_13.png']",100.0,,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Brown Harry C 111 Westminster rm 611
40,"144 Westminster St, Providence, RI",Cabral-Duncan-Jones,2019-03-22,"['cd1952/entry/1952_Page_858 (2).chop_14.png', 'cd1952/entry/1952_Page_858 (2).chop_15.png']",100.0,,41.82396537736711,-71.41104652990313,100.0,144 WESTMINSTER ST PROVIDENCE,Cabral-Duncan-Jones 144 Westminster rm 302
41,"170 Westminster St, Providence, RI",Christiansen & Co,2019-03-22,"['cd1952/entry/1952_Page_858 (2).chop_16.png', 'cd1952/entry/1952_Page_858 (2).chop_17.png']",100.0,,41.823683537755784,-71.41146197569445,100.0,170 WESTMINSTER ST PROVIDENCE,Christiansen & Co 170 Westminster rm 1210
42,"711 Atwells Ave, Providence, RI",Ciardiello Augusto,2019-03-22,['cd1952/entry/1952_Page_858 (2).chop_18.png'],100.0,,41.824686276614536,-71.44045886020734,100.0,711 ATWELLS AVE PROVIDENCE,Ciardiello Augusto 711 Atwells av
43,"616 Plainfield St, Providence, RI",Cimaglia John L,2019-03-22,['cd1952/entry/1952_Page_858 (2).chop_19.png'],100.0,,41.812518191626175,-71.45949279711368,100.0,616 PLAINFIELD ST PROVIDENCE,Cimaglia John L 616 Plainfield
44,"663 Hartford Ave, Providence, RI",Ciolfi Alex,2019-03-22,"['cd1952/entry/1952_Page_858 (2).chop_20.png', 'cd1952/entry/1952_Page_858 (2).chop_21.png']",100.0,,41.81986976369169,-71.46714257537525,100.0,663 HARTFORD AVE PROVIDENCE,Ciolfi Alex 663 Hartford av (tax ser- vice)
45,HARDCODE,Clegg Geo B,2019-03-22,"['cd1952/entry/1952_Page_858 (2).chop_22.png', 'cd1952/entry/1952_Page_858 (2).chop_23.png']",100.0,,41.824951,-71.40983100000001,83.5,49 WESTMINSTER ST PROVIDENCE,Clegg Geo B 49 Westminster rms 613- 621
46,HARDCODE,*Clegg Geo B jr,2019-03-22,"['cd1952/entry/1952_Page_858 (2).chop_24.png', 'cd1952/entry/1952_Page_858 (2).chop_25.png']",100.0,,41.824951,-71.40983100000001,82.5,49 WESTMINSTER ST PROVIDENCE,*Clegg Geo B jr 49 Westminster rms 613-621
47,"111 Westminster St, Providence, RI","Cofman, Muro & Associates",2019-03-22,"['cd1952/entry/1952_Page_858 (2).chop_26.png', 'cd1952/entry/1952_Page_858 (2).chop_27.png']",100.0,,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,"Cofman, Muro & Associates 111 West- minster rm 816"
48,"87 Weybosset St, Providence, RI",Cohn Newton -B,2019-03-22,['cd1952/entry/1952_Page_858 (2).chop_28.png'],100.0,,41.82345669921349,-71.41051758095863,100.0,87 WEYBOSSET ST PROVIDENCE,Cohn Newton -B 87 Weybosset rm 225
49,"71 Westminster St, Providence, RI",Colasanto & Tameleo,2019-03-22,"['cd1952/entry/1952_Page_858 (2).chop_29.png', 'cd1952/entry/1952_Page_858 (2).chop_30.png']",100.0,,41.82479719717369,-71.41011792837516,100.0,71 WESTMINSTER ST PROVIDENCE,Colasanto & Tameleo 71 Westminster rm 539
50,"111 Westminster St, Providence, RI","Comery, Davison & Jacobso",2019-03-22,"['cd1952/entry/1952_Page_858 (2).chop_31.png', 'cd1952/entry/1952_Page_858 (2).chop_32.png']",100.0,,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,"Comery, Davison & Jacobson 111 West- minster rm 1022"
51,"111 Westminster St, Providence, RI",Commette Arth J,2019-03-22,"['cd1952/entry/1952_Page_858 (2).chop_33.png', 'cd1952/entry/1952_Page_858 (2).chop_34.png']",100.0,,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Commette Arth J 111 Westminster rm 923
52,"17 Exchange St, Providence, RI",Connor Ralph J,2019-03-22,['cd1952/entry/1952_Page_858 (2).chop_35.png'],100.0,,41.82532999487296,-71.41059768489507,100.0,17 EXCHANGE ST PROVIDENCE,Connor Ralph J 17 Exchange rm 227
53,"111 Westminster St, Providence, RI",Cowan & Elwell,2019-03-22,"['cd1952/entry/1952_Page_858 (2).chop_36.png', 'cd1952/entry/1952_Page_858 (2).chop_37.png']",100.0,,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Cowan & Elwell 111 Westminster rm 728
54,"111 Westminster St, Providence, RI",*Daley Edward C,2019-03-22,"['cd1952/entry/1952_Page_858 (2).chop_38.png', 'cd1952/entry/1952_Page_858 (2).chop_39.png']",100.0,,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Daley Edward C 111 Westminster rm 2400
55,"848 Westminster St, Providence, RI",DellaVentura Gaetano,2019-03-22,"['cd1952/entry/1952_Page_858 (2).chop_40.png', 'cd1952/entry/1952_Page_858 (2).chop_41.png']",100.0,,41.81736048792412,-71.42236992153856,100.0,848 WESTMINSTER ST PROVIDENCE,DellaVentura Gaetano 848 Westmin- ster
56,"111 Westminster St, Providence, RI",Drummond R E & Co,2019-03-22,"['cd1952/entry/1952_Page_858 (2).chop_42.png', 'cd1952/entry/1952_Page_858 (2).chop_43.png']",100.0,,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Drummond R E & Co 111 Westminster rm 610
57,"157 Jewett St, Providence, RI",*Bmin Adele M,2019-03-22,['cd1952/entry/1952_Page_858 (2).chop_44.png'],100.0,,41.833021457586305,-71.422899477766,100.0,157 JEWETT ST PROVIDENCE,*Bmin Adele M 157 Jewett
58,"111 Westminster St, Providence, RI",*Ernst & Ernst,2019-03-22,"['cd1952/entry/1952_Page_858 (2).chop_45.png', 'cd1952/entry/1952_Page_858 (2).chop_46.png']",100.0,,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Ernst & Ernst 1702 Industrial Trust bldg 111 Westminster tel GAspee
59,"57 Eddy St, Providence, RI",Federico Michl T,2019-03-22,"['cd1952/entry/1952_Page_858 (2).chop_47.png', 'cd1952/entry/1952_Page_858 (2).chop_48.png']",100.0,,41.823657720972804,-71.41305297117081,100.0,57 EDDY ST PROVIDENCE,1-8430\nFederico Michl T 57 Eddy rm 712B (tax specialist)
60,"111 Westminster St, Providence, RI",Feiner Philip A,2019-03-22,"['cd1952/entry/1952_Page_858 (2).chop_49.png', 'cd1952/entry/1952_Page_858 (2).chop_50.png']",100.0,,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Feiner Philip A 111 Westminster rm 929
61,HARDCODE,*Fielding Ralph R,2019-03-22,['cd1952/entry/1952_Page_858 (2).chop_51.png'],100.0,,41.825363,-71.40946,94.0,15 WESTMINSTER ST PROVIDENCE,*Fielding Ralph R 15 Westminster rm
62,"111 Westminster St, Providence, RI",*Ford Earl F,2019-03-22,['cd1952/entry/1952_Page_858 (2).chop_52.png'],100.0,,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,604\n*Ford Earl F 111 Westminster rm 129
63,"9 Richmond Sq, Providence, RI",. (grinding wheels),2019-03-22,"['cd1952/entry/1952_Page_858 (3).chop_8.png', 'cd1952/entry/1952_Page_858 (3).chop_9.png']",100.0,* Abrasives,41.82688224993397,-71.38155975784062,100.0,9 RICHMOND SQ PROVIDENCE,. (grinding wheels) 9 Richmond sq .- tels PL 1-2260-1-2261See page 99
64,"85 Westminster St, Providence, RI",CO,2019-03-22,"['cd1952/entry/1952_Page_858 (3).chop_13.png', 'cd1952/entry/1952_Page_858 (3).chop_14.png']",100.0,* Abrasives,41.82463768263685,-71.41033558953653,100.0,85 WESTMINSTER ST PROVIDENCE,CO 85 Westminster tel GAspee 1-3352 . See page 123 Buyers Guide and
65,"87 Weybosset St, Providence, RI",Cohn Newton B,2019-03-22,['cd1952/entry/1952_Page_858 (3).chop_17.png'],100.0,* Abrasives,41.82345669921349,-71.41051758095863,100.0,87 WEYBOSSET ST PROVIDENCE,Cohn Newton B 87 Weybosset tel GAs-
66,"111 Westminster St, Providence, RI",** dustrial Trust Bldg,2019-03-22,['cd1952/entry/1952_Page_858 (3).chop_20.png'],100.0,* Abrasives,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,** dustrial Trust Bldg 111 Westminster
67,HARDCODE,x bldg,2019-03-22,['cd1952/entry/1952_Page_858 (3).chop_29.png'],100.0,* . pe 1-5768,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,x bldg 15 Westminster tel GAspee
68,"325 Atwells Ave, Providence, RI",-Aecinno & Camparella,2019-03-22,['cd1952/entry/1952_Page_858 (3).chop_33.png'],100.0,* . pe 1-5768,41.82379194997619,-71.4285472057089,100.0,325 ATWELLS AVE PROVIDENCE,-Aecinno & Camparella 325 Atwells av
69,"17 Exchange St, Providence, RI",Adler Louis,2019-03-22,['cd1952/entry/1952_Page_858 (3).chop_35.png'],100.0,* . pe 1-5768,41.82532999487296,-71.41059768489507,100.0,17 EXCHANGE ST PROVIDENCE,Adler Louis 17 Exchange rm 411
70,"170 Westminster St, Providence, RI",<Allen David,2019-03-22,['cd1952/entry/1952_Page_858 (3).chop_36.png'],100.0,* . pe 1-5768,41.823683537755784,-71.41146197569445,100.0,170 WESTMINSTER ST PROVIDENCE,<Allen David 170 Westminster rm 712
71,"111 Westminster St, Providence, RI",Andelman Murray M,2019-03-22,['cd1952/entry/1952_Page_858 (3).chop_41.png'],100.0,* . pe 1-5768,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Andelman Murray M 111 Westminster
72,HARDCODE,SArmitage John C,2019-03-22,['cd1952/entry/1952_Page_858 (3).chop_43.png'],100.0,* . pe 1-5768,41.825363,-71.40946,94.0,15 WESTMINSTER ST PROVIDENCE,SArmitage John C 15 Westminster rm
73,"111 Westminster St, Providence, RI",Baer Albert H,2019-03-22,['cd1952/entry/1952_Page_858 (3).chop_45.png'],100.0,* . pe 1-5768,41.82434144135414,-71.41073981740766,94.0,111 WESTMINSTER ST PROVIDENCE,48Baer Albert H 111 Westminster rm
74,"56 Washington St, Providence, RI",) ander Howard M,2019-03-22,"['cd1952/entry/1952_Page_858 (3).chop_47.png', 'cd1952/entry/1952_Page_858 (3).chop_48.png', 'cd1952/entry/1952_Page_858 (3).chop_49.png']",100.0,* . pe 1-5768,41.862149511244404,-71.43099065366319,100.0,56 WASHINGTON ST PROVIDENCE,) ander Howard M 56 Wash rm 201 . erkowitz Saml M & Co 86 Weybosset 7m 21
75,"415 S Main St, Providence, RI",Neves Jos S,2019-03-22,['cd1952/entry/1952_Page_859 (1)_2.png'],100.0,* . pe 1-5768,41.82068310610601,-71.40366438674171,100.0,415 SOUTH MAIN ST PROVIDENCE,Neves Jos S 415 S Mai
76,"111 Westminster St, Providence, RI",OBrien E L & Co,2019-03-22,['cd1952/entry/1952_Page_859 (1)_3.png'],100.0,* . pe 1-5768,41.82434144135414,-71.41073981740766,94.0,111 WESTMINSTER ST PROVIDENCE,OBrien E L & Co 111 Westminster rm
77,HARDCODE,"*Over, Ormiston & Company",2019-03-22,"['cd1952/entry/1952_Page_859 (1)_4.png', 'cd1952/entry/1952_Page_859 (1)_5.png', 'cd1952/entry/1952_Page_859 (1)_6.png']",100.0,* . pe 1-5768,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,"2504
*Over, Ormiston & Company 506 Hospi- tal Trust bldg 15 Westminster tel GAspee 1-5232"
78,"111 Westminster St, Providence, RI",Palmisciano Carmine G,2019-03-22,"['cd1952/entry/1952_Page_859 (1)_7.png', 'cd1952/entry/1952_Page_859 (1)_8.png']",100.0,* . pe 1-5768,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Palmisciano Carmine G 111 Westmin- ster rm 928
79,"57 Eddy St, Providence, RI",Pascarella Steph E,2019-03-22,['cd1952/entry/1952_Page_859 (1)_9.png'],100.0,* . pe 1-5768,41.823657720972804,-71.41305297117081,100.0,57 EDDY ST PROVIDENCE,Pascarella Steph E 57 Eddy rm 302
80,"264 Broadway, Providence, RI",Paterra J J & Co,2019-03-22,['cd1952/entry/1952_Page_859 (1)_10.png'],100.0,* . pe 1-5768,41.82047464027905,-71.42627979171105,100.0,264 BROADWAY PROVIDENCE,Paterra J J & Co 264 Bway
81,HARDCODE,Phillips Milto,2019-03-22,"['cd1952/entry/1952_Page_859 (1)_11.png', 'cd1952/entry/1952_Page_859 (1)_12.png']",100.0,* . pe 1-5768,41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,Phillips Milton 49 Westminster rm 711
82,"111 Westminster St, Providence, RI",*Picchione Nicholas,2019-03-22,"['cd1952/entry/1952_Page_859 (1)_13.png', 'cd1952/entry/1952_Page_859 (1)_14.png']",100.0,* . pe 1-5768,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Picchione Nicholas 111 Westminster rm 1230
83,"111 Westminster St, Providence, RI",*Picchione Nicholas & Co,2019-03-22,"['cd1952/entry/1952_Page_859 (1)_15.png', 'cd1952/entry/1952_Page_859 (1)_16.png']",100.0,* . pe 1-5768,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Picchione Nicholas & Co 111 Westmin- ster rm 1230
84,"213 Lenox Ave, Providence, RI",Posner Martin J,2019-03-22,['cd1952/entry/1952_Page_859 (1)_17.png'],100.0,* . pe 1-5768,41.795869683400035,-71.422908531056,100.0,213 LENOX AVE PROVIDENCE,Posner Martin J 213 Lenox av
85,HARDCODE,*Price Waterhouse & Co,2019-03-22,"['cd1952/entry/1952_Page_859 (1)_18.png', 'cd1952/entry/1952_Page_859 (1)_19.png']",100.0,* . pe 1-5768,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,*Price Waterhouse & Co 15 Westmin- ster rm 508
86,"111 Westminster St, Providence, RI",Pritsker & Block,2019-03-22,"['cd1952/entry/1952_Page_859 (1)_20.png', 'cd1952/entry/1952_Page_859 (1)_21.png']",100.0,* . pe 1-5768,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Pritsker & Block 111 Westminster rm 1235
87,"111 Westminster St, Providence, RI",Quinn Clarence B,2019-03-22,"['cd1952/entry/1952_Page_859 (1)_22.png', 'cd1952/entry/1952_Page_859 (1)_23.png']",100.0,* . pe 1-5768,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Quinn Clarence B 111 Westminster rm 919
88,"321 Hope St, Providence, RI",Ratcliffe & Co,2019-03-22,['cd1952/entry/1952_Page_859 (1)_24.png'],100.0,* . pe 1-5768,41.83425289531082,-71.40131579364653,100.0,321 HOPE ST PROVIDENCE,Ratcliffe & Co 321 Hope
89,"87 Weybosset St, Providence, RI",Reitman Benj,2019-03-22,['cd1952/entry/1952_Page_859 (1)_25.png'],100.0,* . pe 1-5768,41.82345669921349,-71.41051758095863,100.0,87 WEYBOSSET ST PROVIDENCE,Reitman Benj 87 Weybosset rm 320
90,HARDCODE,Rex and Fielding,2019-03-22,"['cd1952/entry/1952_Page_859 (1)_26.png', 'cd1952/entry/1952_Page_859 (1)_27.png']",100.0,* . pe 1-5768,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Rex and Fielding 15 Westminster rm 604
91,"32 Custom House St, Providence, RI","Robinson, Robinson & Mazel",2019-03-22,"['cd1952/entry/1952_Page_859 (1)_28.png', 'cd1952/entry/1952_Page_859 (1)_29.png']",100.0,* . pe 1-5768,41.82420215903768,-71.40915145059593,100.0,32 CUSTOM HOUSE ST PROVIDENCE,"Robinson, Robinson & Mazel 32 Custom House st rm 504"
