,Address - From Geocoder,Company_Name,Date_Added,File_List,Geocode Score,Header,Latitude,Longitude,Match Score,Query,Text
14,"111 Westminster St, Providence, RI",*Blackman & Blackma,2019-03-22,"['cd1944/entry/1944_Page_825 (2)_25.png', 'cd1944/entry/1944_Page_825 (2)_26.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Blackman & Blackman 111 Westmin- ster rm 1209
15,"51 Empire St, Providence, RI",Borod Audit Co,2019-03-22,['cd1944/entry/1944_Page_825 (2)_27.png'],100.0,Accountants & Auditors,41.8211420993182,-71.41543234797402,100.0,51 EMPIRE ST PROVIDENCE,Borod Audit Co 51 Empire rm 605
16,"170 Westminster St, Providence, RI",Christiansen & Co,2019-03-22,"['cd1944/entry/1944_Page_825 (2)_28.png', 'cd1944/entry/1944_Page_825 (2)_29.png']",100.0,Accountants & Auditors,41.823683537755784,-71.41146197569445,100.0,170 WESTMINSTER ST PROVIDENCE,Christiansen & Co 170 Westminster rm 1210
17,HARDCODE,Clegg Geo B,2019-03-22,['cd1944/entry/1944_Page_825 (2)_30.png'],100.0,Accountants & Auditors,41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,Clegg Geo B 49 Westminster rm 617
18,HARDCODE,Clegg Geo B jr,2019-03-22,"['cd1944/entry/1944_Page_825 (2)_31.png', 'cd1944/entry/1944_Page_825 (2)_32.png']",100.0,Accountants & Auditors,41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,Clegg Geo B jr 49 Westminster rm 617
19,HARDCODE,"*Comery, Davison & Jacobso",2019-03-22,"['cd1944/entry/1944_Page_825 (2)_33.png', 'cd1944/entry/1944_Page_825 (2)_34.png']",100.0,Accountants & Auditors,41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,"*Comery, Davison & Jacobson 49 West- minster rm 726"
20,"236 Westminster St, Providence, RI",Cowan and Elwell,2019-03-22,"['cd1944/entry/1944_Page_825 (3)_1.png', 'cd1944/entry/1944_Page_825 (3)_2.png']",100.0,Accountants & Auditors,41.82280413998406,-71.41261379063988,100.0,236 WESTMINSTER ST PROVIDENCE,Cowan and Elwell 236 Westminster rm 407
21,"111 Westminster St, Providence, RI",DALEY EDWARD C,2019-03-22,"['cd1944/entry/1944_Page_825 (3)_3.png', 'cd1944/entry/1944_Page_825 (3)_4.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,DALEY EDWARD C 111 Westminster rm 2400
22,"157 Jewett St, Providence, RI",*Emin Adele M,2019-03-22,['cd1944/entry/1944_Page_825 (3)_5.png'],100.0,Accountants & Auditors,41.833021457586305,-71.422899477766,100.0,157 JEWETT ST PROVIDENCE,*Emin Adele M 157 Jewett
23,"111 Westminster St, Providence, RI",ERNST & ERNST,2019-03-22,"['cd1944/entry/1944_Page_825 (3)_6.png', 'cd1944/entry/1944_Page_825 (3)_7.png', 'cd1944/entry/1944_Page_825 (3)_8.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,ERNST & ERNST 1702 Industrial Trust bldg 111 Westminster tel Gas- pee 8430
24,"111 Westminster St, Providence, RI",Feiner Philip A,2019-03-22,"['cd1944/entry/1944_Page_825 (3)_9.png', 'cd1944/entry/1944_Page_825 (3)_10.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Feiner Philip A 111 Westminster rm 929
25,"433 Westminster St, Providence, RI",Forrest Wm J,2019-03-22,"['cd1944/entry/1944_Page_825 (3)_11.png', 'cd1944/entry/1944_Page_825 (3)_12.png']",100.0,Accountants & Auditors,41.82123070249693,-71.4150863258127,100.0,433 WESTMINSTER ST PROVIDENCE,Forrest Wm J 433 Westminster (tax consultant)
26,"111 Westminster St, Providence, RI",*Gereboff Saml,2019-03-22,"['cd1944/entry/1944_Page_825 (3)_13.png', 'cd1944/entry/1944_Page_825 (3)_14.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Gereboff Saml 111 Westminster rm 1221A (CPA)
27,"111 Westminster St, Providence, RI",*Goodman Ernest L,2019-03-22,"['cd1944/entry/1944_Page_825 (3)_15.png', 'cd1944/entry/1944_Page_825 (3)_16.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Goodman Ernest L 111 Westminster rm 2400
28,HARDCODE,Goodman Max M,2019-03-22,"['cd1944/entry/1944_Page_825 (3)_17.png', 'cd1944/entry/1944_Page_825 (3)_18.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Goodman Max M 15 Westminster rm 803
29,HARDCODE,*Harris & Gifford,2019-03-22,"['cd1944/entry/1944_Page_825 (3)_19.png', 'cd1944/entry/1944_Page_825 (3)_20.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,*Harris & Gifford 15 Westminster rm 742
30,"111 Westminster St, Providence, RI",*Haskins & Sells,2019-03-22,"['cd1944/entry/1944_Page_825 (3)_21.png', 'cd1944/entry/1944_Page_825 (3)_22.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Haskins & Sells 111 Westminster rm 2504
31,"111 Westminster St, Providence, RI",K-P Audit Co,2019-03-22,['cd1944/entry/1944_Page_825 (3)_23.png'],100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,K-P Audit Co 111 Westminster rm 428
32,HARDCODE,King Alf E,2019-03-22,['cd1944/entry/1944_Page_825 (3)_24.png'],100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,King Alf E 15 Westminster rm 1122
33,"146 Westminster St, Providence, RI",Lee & Taylor,2019-03-22,['cd1944/entry/1944_Page_825 (3)_25.png'],100.0,Accountants & Auditors,41.82394485502904,-71.41107555435269,100.0,146 WESTMINSTER ST PROVIDENCE,Lee & Taylor 146 Westminster rm 309
34,"111 Westminster St, Providence, RI","*LEES, BAER & HANOVER Certified Public Accountants",2019-03-22,"['cd1944/entry/1944_Page_825 (3)_26.png', 'cd1944/entry/1944_Page_825 (3)_27.png', 'cd1944/entry/1944_Page_825 (3)_28.png', 'cd1944/entry/1944_Page_825 (3)_29.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,"*LEES, BAER & HANOVER Certified Public Accountants 533 Industrial Trust bldg 111 Westminster tel GAs- pee 5935"
35,"111 Westminster St, Providence, RI",Lipson Louis,2019-03-22,['cd1944/entry/1944_Page_825 (3)_30.png'],100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Lipson Louis 111 Westminster rm 419
36,"932 Narragansett Blvd, Providence, RI",McOsker John L,2019-03-22,"['cd1944/entry/1944_Page_825 (3)_31.png', 'cd1944/entry/1944_Page_825 (3)_32.png']",100.0,Accountants & Auditors,41.78956794174079,-71.39608938992298,100.0,932 NARRAGANSETT BLVD PROVIDENCE,McOsker John L 932 Narragansett blvd
37,"10 Weybosset St, Providence, RI",Millman Myer,2019-03-22,['cd1944/entry/1944_Page_825 (3)_33.png'],100.0,Accountants & Auditors,41.824563836337646,-71.40961524447059,100.0,10 WEYBOSSET ST PROVIDENCE,Millman Myer 10 Weybosset rm 443
38,"111 Westminster St, Providence, RI",Mitchell John A jr,2019-03-22,"['cd1944/entry/1944_Page_825 (3)_34.png', 'cd1944/entry/1944_Page_825 (3)_35.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Mitchell John A jr 111 Westminster rm 415
39,"76 Westminster St, Providence, RI",Moulton Edw S,2019-03-22,"['cd1944/entry/1944_Page_826 (1)_2.png', 'cd1944/entry/1944_Page_826 (1)_3.png']",100.0,Accountants & Auditors,41.82463663516011,-71.41012717666993,100.0,76 WESTMINSTER ST PROVIDENCE,Moulton Edw S 76 Westminster rm 1317
40,"76 Westminster St, Providence, RI",National Tax Service,2019-03-22,"['cd1944/entry/1944_Page_826 (1)_4.png', 'cd1944/entry/1944_Page_826 (1)_5.png']",100.0,Accountants & Auditors,41.82463663516011,-71.41012717666993,100.0,76 WESTMINSTER ST PROVIDENCE,National Tax Service 76 Westminster rm 214
41,HARDCODE,"OVER, ORMISTON & COMPANY",2019-03-22,"['cd1944/entry/1944_Page_826 (1)_6.png', 'cd1944/entry/1944_Page_826 (1)_7.png', 'cd1944/entry/1944_Page_826 (1)_8.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,"OVER, ORMISTON & COMPANY 506 Hospital Trust bldg 15 Westminster tel GAspee 5232"
42,"111 Westminster St, Providence, RI",*Picchione Nicholas,2019-03-22,"['cd1944/entry/1944_Page_826 (1)_9.png', 'cd1944/entry/1944_Page_826 (1)_10.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Picchione Nicholas 111 Westminster rm 1230
43,"111 Westminster St, Providence, RI",*Picchione Nicholas & Co,2019-03-22,"['cd1944/entry/1944_Page_826 (1)_11.png', 'cd1944/entry/1944_Page_826 (1)_12.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Picchione Nicholas & Co 111 Westmin- ster rm 1230
44,"76 Westminster St, Providence, RI",Potter & Hill,2019-03-22,['cd1944/entry/1944_Page_826 (1)_13.png'],100.0,Accountants & Auditors,41.82463663516011,-71.41012717666993,100.0,76 WESTMINSTER ST PROVIDENCE,Potter & Hill 76 Westminster rm 1201
45,HARDCODE,"Price, Waterhouse & Co, Chester R Union CPA resident mgr accountants",2019-03-22,"['cd1944/entry/1944_Page_826 (1)_14.png', 'cd1944/entry/1944_Page_826 (1)_15.png', 'cd1944/entry/1944_Page_826 (1)_16.png', 'cd1944/entry/1944_Page_826 (1)_17.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,"Price, Waterhouse & Co, Chester R Union CPA resident mgr accountants 508 Hospital Trust bldg 15 Westmin- ster tel GAspee 0501"
46,"111 Westminster St, Providence, RI",Pritsker & Block,2019-03-22,"['cd1944/entry/1944_Page_826 (1)_18.png', 'cd1944/entry/1944_Page_826 (1)_19.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Pritsker & Block 111 Westminster rm 1235
47,HARDCODE,Ratcliffe Jas A,2019-03-22,"['cd1944/entry/1944_Page_826 (1)_20.png', 'cd1944/entry/1944_Page_826 (1)_21.png']",100.0,Accountants & Auditors,41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,Ratcliffe Jas A 49 Westminster rm 830
48,"87 Weybosset St, Providence, RI",Reitman Benj,2019-03-22,['cd1944/entry/1944_Page_826 (1)_22.png'],100.0,Accountants & Auditors,41.82345669921349,-71.41051758095863,100.0,87 WEYBOSSET ST PROVIDENCE,Reitman Benj 87 Weybosset rm 320
49,HARDCODE,*Rex Geo M,2019-03-22,['cd1944/entry/1944_Page_826 (1)_23.png'],100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,*Rex Geo M 15 Westminster rm 604
50,HARDCODE,Rex & Fielding,2019-03-22,"['cd1944/entry/1944_Page_826 (1)_24.png', 'cd1944/entry/1944_Page_826 (1)_25.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Rex & Fielding 15 Westminster rm 604
51,"111 Westminster St, Providence, RI",Robinson Benj I,2019-03-22,"['cd1944/entry/1944_Page_826 (1)_26.png', 'cd1944/entry/1944_Page_826 (1)_27.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Robinson Benj I 111 Westminster rm 701
52,"36 Exchange St, Providence, RI",Robinson Laird C,2019-03-22,"['cd1944/entry/1944_Page_826 (1)_28.png', 'cd1944/entry/1944_Page_826 (1)_29.png']",100.0,Accountants & Auditors,41.82523604159321,-71.41027333784788,92.0,36 EXCHANGE ST PROVIDENCE,Robinson Laird C 36 Exchange pl rm 307
53,"111 Westminster St, Providence, RI",Sayer & Company,2019-03-22,"['cd1944/entry/1944_Page_826 (1)_30.png', 'cd1944/entry/1944_Page_826 (1)_31.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Sayer & Company 111 Westminster rm 1203
54,"111 Westminster St, Providence, RI",*Scott C Watso,2019-03-22,"['cd1944/entry/1944_Page_826 (1)_32.png', 'cd1944/entry/1944_Page_826 (1)_33.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Scott C Watson 111 Westminster rm 2400
55,HARDCODE,Shea Quinlan J,2019-03-22,"['cd1944/entry/1944_Page_826 (1)_34.png', 'cd1944/entry/1944_Page_826 (1)_35.png']",100.0,Accountants & Auditors,41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,Shea Quinlan J 49 Westminster rm 630
56,"318 Weybosset St, Providence, RI",Sheer Lillia,2019-03-22,['cd1944/entry/1944_Page_826 (1)_36.png'],100.0,Accountants & Auditors,41.82017998297748,-71.41409546006487,100.0,318 WEYBOSSET ST PROVIDENCE,Sheer Lillian 318 Weybosset
57,"68 Exchange St, Providence, RI",Sherman Saml,2019-03-22,['cd1944/entry/1944_Page_826 (1)_37.png'],100.0,Accountants & Auditors,41.8250762605325,-71.41006811446715,92.0,68 EXCHANGE ST PROVIDENCE,Sherman Saml 68 Exchange pl rm 301
58,HARDCODE,*Union Chester R,2019-03-22,"['cd1944/entry/1944_Page_826 (1)_38.png', 'cd1944/entry/1944_Page_826 (1)_39.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,*Union Chester R 15 Westminster rm 508
59,HARDCODE,*Wale & Co,2019-03-22,['cd1944/entry/1944_Page_826 (1)_42.png'],100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,*Wale & Co 15 Westminster rm 623
60,"111 Westminster St, Providence, RI","*Ward, Fisher & Co",2019-03-22,"['cd1944/entry/1944_Page_826 (1)_43.png', 'cd1944/entry/1944_Page_826 (1)_44.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,"*Ward, Fisher & Co 111 Westminster rm 2400"
61,"111 Westminster St, Providence, RI",*Welch F E & Co,2019-03-22,"['cd1944/entry/1944_Page_826 (1)_45.png', 'cd1944/entry/1944_Page_826 (1)_46.png']",100.0,Accountants & Auditors,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Welch F E & Co 111 Westminster rm 2008
62,HARDCODE,Young Fredk A jr,2019-03-22,"['cd1944/entry/1944_Page_826 (1)_47.png', 'cd1944/entry/1944_Page_826 (1)_48.png']",100.0,Accountants & Auditors,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Young Fredk A jr 15 Westminster rm 528
63,"255 Allens Ave, Providence, RI",SESSIONS-GIFFORD CO Inc,2019-03-22,"['cd1944/entry/1944_Page_826 (1)_59.png', 'cd1944/entry/1944_Page_826 (1)_60.png', 'cd1944/entry/1944_Page_826 (1)_61.png', 'cd1944/entry/1944_Page_826 (1)_62.png', 'cd1944/entry/1944_Page_826 (1)_63.png', 'cd1944/entry/1944_Page_826 (1)_64.png']",100.0,"*Acids & Heavy Chemicals ,",41.806911467897635,-71.40320797079619,87.5,255 ALLENS AVE PROVIDENCE,"SESSIONS-GIFFORD CO Inc 255-261 Allens av tels HOpkins 0770-0771 Boston office 47 McGrath Highway Somerville, Mass tel PROspect 3070 For further information see page 30 Buyers Guide"
64,HARDCODE,Acousticon Institute of Providence,2019-03-22,"['cd1944/entry/1944_Page_826 (1)_66.png', 'cd1944/entry/1944_Page_826 (1)_67.png']",100.0,Acoustic Apparatus & Devices,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Acousticon Institute of Providence 15 Westminster rm 510
65,"76 Westminster St, Providence, RI",Audiphone Co,2019-03-22,['cd1944/entry/1944_Page_826 (1)_68.png'],100.0,Acoustic Apparatus & Devices,41.82463663516011,-71.41012717666993,100.0,76 WESTMINSTER ST PROVIDENCE,Audiphone Co 76 Westminster rm 611
66,"236 Westminster St, Providence, RI",Aurophone Providence Co,2019-03-22,"['cd1944/entry/1944_Page_826 (2)_1.png', 'cd1944/entry/1944_Page_826 (2)_2.png']",100.0,Acoustic Apparatus & Devices,41.82280413998406,-71.41261379063988,100.0,236 WESTMINSTER ST PROVIDENCE,Aurophone Providence Co 236 West- minster rm 610
67,"58 Weybosset St, Providence, RI",Maico,2019-03-22,['cd1944/entry/1944_Page_826 (2)_3.png'],100.0,Acoustic Apparatus & Devices,41.82382395857898,-71.409823583854,100.0,58 WEYBOSSET ST PROVIDENCE,Maico 58 Weybosset rm 303
68,"171 Westminster St, Providence, RI",Radioear of Rhode Island,2019-03-22,"['cd1944/entry/1944_Page_826 (2)_4.png', 'cd1944/entry/1944_Page_826 (2)_5.png']",100.0,Acoustic Apparatus & Devices,41.82364280089552,-71.41174497314474,100.0,171 WESTMINSTER ST PROVIDENCE,Radioear of Rhode Island 171 Westmin- ster rm 537
69,"290 Westminster St, Providence, RI",Sonotone of Rhode Island,2019-03-22,"['cd1944/entry/1944_Page_826 (2)_6.png', 'cd1944/entry/1944_Page_826 (2)_7.png']",100.0,Acoustic Apparatus & Devices,41.82214576620253,-71.41353258105191,100.0,290 WESTMINSTER ST PROVIDENCE,Sonotone of Rhode Island 290 West- minster rm 910
70,"111 Westminster St, Providence, RI",Sound Recorders Co,2019-03-22,"['cd1944/entry/1944_Page_826 (2)_8.png', 'cd1944/entry/1944_Page_826 (2)_9.png']",100.0,Acoustic Apparatus & Devices,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Sound Recorders Co 111 Westminster rm 420
71,"146 Westminster St, Providence, RI",Telex Hearing Aid Service,2019-03-22,"['cd1944/entry/1944_Page_826 (2)_10.png', 'cd1944/entry/1944_Page_826 (2)_11.png']",100.0,Acoustic Apparatus & Devices,41.82394485502904,-71.41107555435269,100.0,146 WESTMINSTER ST PROVIDENCE,Telex Hearing Aid Service 146 West- minster rm 214
72,"56 Washington St, Providence, RI",Trimm-New England Company,2019-03-22,"['cd1944/entry/1944_Page_826 (2)_12.png', 'cd1944/entry/1944_Page_826 (2)_13.png']",100.0,Acoustic Apparatus & Devices,41.862149511244404,-71.43099065366319,100.0,56 WASHINGTON ST PROVIDENCE,Trimm-New England Company 56 Wash rm 209
73,"552 Westminster St, Providence, RI",Adding Machine Service Co,2019-03-22,"['cd1944/entry/1944_Page_826 (2)_16.png', 'cd1944/entry/1944_Page_826 (2)_17.png']",100.0,"Adding, Calculating & Tabula- ting Machines",41.819007974607196,-71.41834855187436,100.0,552 WESTMINSTER ST PROVIDENCE,Adding Machine Service Co 552 West- minster rm 206 (reprs)
74,"552 Westminster St, Providence, RI",Allen Wales Adding Machine Corp,2019-03-22,"['cd1944/entry/1944_Page_826 (2)_18.png', 'cd1944/entry/1944_Page_826 (2)_19.png']",100.0,"Adding, Calculating & Tabula- ting Machines",41.819007974607196,-71.41834855187436,100.0,552 WESTMINSTER ST PROVIDENCE,Allen Wales Adding Machine Corp 552 Westminster rm 201
75,"693 Westminster St, Providence, RI",Burroughs Adding Machine Co,2019-03-22,"['cd1944/entry/1944_Page_826 (2)_20.png', 'cd1944/entry/1944_Page_826 (2)_21.png']",100.0,"Adding, Calculating & Tabula- ting Machines",41.81861105378975,-71.41951212405196,100.0,693 WESTMINSTER ST PROVIDENCE,Burroughs Adding Machine Co 693 Westminster
76,"204 Westminster St, Providence, RI",Coin Meters Inc,2019-03-22,"['cd1944/entry/1944_Page_826 (2)_22.png', 'cd1944/entry/1944_Page_826 (2)_23.png']",100.0,"Adding, Calculating & Tabula- ting Machines",41.82314042078767,-71.41219118158665,100.0,204 WESTMINSTER ST PROVIDENCE,Coin Meters Inc 204 Westminster rm 12
77,HARDCODE,Comptometer Company Machines,2019-03-22,"['cd1944/entry/1944_Page_826 (2)_24.png', 'cd1944/entry/1944_Page_826 (2)_25.png', 'cd1944/entry/1944_Page_826 (2)_26.png']",100.0,"Adding, Calculating & Tabula- ting Machines",41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,Comptometer Company Machines 49 Westminster rm 323 (adding ma- chines)
78,HARDCODE,Felt & Tarrant Mfg Co,2019-03-22,"['cd1944/entry/1944_Page_826 (2)_27.png', 'cd1944/entry/1944_Page_826 (2)_28.png']",100.0,"Adding, Calculating & Tabula- ting Machines",41.824951,-71.40983100000001,100.0,49 WESTMINSTER ST PROVIDENCE,Felt & Tarrant Mfg Co 49 Westminster rm 323
79,"17 Warren St, Providence, RI",Money Meters Inc,2019-03-22,['cd1944/entry/1944_Page_826 (2)_29.png'],100.0,"Adding, Calculating & Tabula- ting Machines",41.81077253970053,-71.42447058558128,100.0,17 WARREN ST PROVIDENCE,Money Meters Inc 17 Warre
